日期,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅,成交量,成交金额,振幅,换手率
2014-01-02,4.03,4.04,4.00,4.02,0.00,0.00,37650,1512,1.00,0.33
2014-01-03,4.01,4.02,3.92,3.92,-0.10,-2.49,50957,2015,2.49,0.45
2014-01-06,3.92,3.93,3.82,3.83,-0.09,-2.30,64681,2498,2.81,0.57
2014-01-07,3.81,3.88,3.78,3.85,0.02,0.52,33554,1287,2.61,0.30
2014-01-08,3.87,3.87,3.80,3.80,-0.05,-1.30,37952,1453,1.82,0.34
2014-01-09,3.80,3.84,3.69,3.71,-0.09,-2.37,59062,2228,3.95,0.52
2014-01-10,3.71,3.71,3.61,3.62,-0.09,-2.43,41386,1511,2.70,0.37
2014-01-13,3.62,3.65,3.58,3.64,0.02,0.55,31626,1145,1.93,0.28
2014-01-14,3.64,3.87,3.63,3.83,0.19,5.22,83592,3154,6.59,0.74
2014-01-15,3.83,3.86,3.77,3.84,0.01,0.26,57343,2186,2.35,0.51
2014-01-16,3.83,3.87,3.82,3.84,0.00,0.00,36853,1417,1.30,0.33
2014-01-17,3.84,3.84,3.77,3.80,-0.04,-1.04,25808,980,1.82,0.23
2014-01-20,3.82,3.82,3.72,3.73,-0.07,-1.84,30635,1154,2.63,0.27
2014-01-21,3.72,3.79,3.72,3.77,0.04,1.07,33094,1246,1.88,0.29
2014-01-22,3.79,3.92,3.77,3.90,0.13,3.45,78863,3059,3.98,0.70
2014-01-23,3.91,3.93,3.88,3.92,0.02,0.51,54512,2130,1.28,0.48
2014-01-24,3.91,4.02,3.89,3.96,0.04,1.02,85563,3399,3.32,0.76
2014-01-27,3.95,4.03,3.91,4.01,0.05,1.26,80268,3203,3.03,0.71
2014-01-28,4.01,4.07,3.98,4.06,0.05,1.25,73984,2977,2.24,0.65
2014-01-29,4.07,4.08,4.02,4.04,-0.02,-0.49,56651,2296,1.48,0.50
2014-01-30,4.01,4.05,3.95,3.99,-0.05,-1.24,52486,2102,2.48,0.46
2014-02-07,3.97,4.01,3.93,4.00,0.01,0.25,39611,1578,2.01,0.35
2014-02-10,4.00,4.21,3.99,4.19,0.19,4.75,164890,6809,5.50,1.46
2014-02-11,4.20,4.61,4.19,4.47,0.28,6.68,476943,21347,10.02,4.21
2014-02-12,4.45,4.92,4.43,4.92,0.45,10.07,955184,46061,10.96,8.43
2014-02-13,4.97,5.07,4.78,4.94,0.02,0.41,828527,40785,5.89,7.31
2014-02-14,4.90,5.38,4.84,5.20,0.26,5.26,594368,30569,10.93,5.25
2014-02-17,5.17,5.30,5.11,5.20,0.00,0.00,405035,21072,3.65,3.58
2014-02-18,5.19,5.35,5.08,5.28,0.08,1.54,440721,22946,5.19,3.89
2014-02-19,5.22,5.25,5.07,5.16,-0.12,-2.27,264137,13634,3.41,2.33
2014-02-20,5.14,5.16,4.84,4.89,-0.27,-5.23,399318,19703,6.20,3.53
2014-02-21,4.86,4.92,4.66,4.79,-0.10,-2.05,402778,19197,5.32,3.56
2014-02-24,4.75,4.91,4.62,4.86,0.07,1.46,480289,22797,6.05,4.24
2014-02-25,4.84,4.98,4.56,4.59,-0.27,-5.56,426651,20295,8.64,3.77
2014-02-26,4.58,4.72,4.55,4.69,0.10,2.18,296667,13706,3.70,2.62
2014-02-27,4.70,4.89,4.62,4.65,-0.04,-0.85,309615,14706,5.76,2.73
2014-02-28,4.61,4.79,4.46,4.63,-0.02,-0.43,208486,9594,7.10,1.84
2014-03-03,4.60,4.72,4.55,4.60,-0.03,-0.65,265020,12244,3.67,2.34
2014-03-04,4.59,4.67,4.53,4.59,-0.01,-0.22,182017,8361,3.04,1.61
2014-03-05,4.64,5.05,4.59,5.05,0.46,10.02,862476,42732,10.02,7.61
2014-03-06,4.99,5.04,4.84,4.96,-0.09,-1.78,476009,23511,3.96,4.20
2014-03-07,4.96,5.04,4.88,4.91,-0.05,-1.01,273226,13472,3.23,2.41
2014-03-10,4.90,5.00,4.60,4.63,-0.28,-5.70,286193,13656,8.15,2.53
2014-03-11,4.63,4.70,4.55,4.67,0.04,0.86,188242,8705,3.24,1.66
2014-03-12,4.63,4.69,4.40,4.51,-0.16,-3.43,224943,10249,6.21,1.99
2014-03-13,4.51,4.61,4.40,4.58,0.07,1.55,176217,8001,4.66,1.56
2014-03-14,4.55,4.59,4.44,4.51,-0.07,-1.53,108974,4913,3.28,0.96
2014-03-17,4.51,4.59,4.42,4.57,0.06,1.33,132244,5950,3.77,1.17
2014-03-18,4.56,4.63,4.49,4.57,0.00,0.00,124880,5692,3.06,1.10
2014-03-19,4.57,4.57,4.49,4.55,-0.02,-0.44,112156,5077,1.75,0.99
2014-03-20,4.54,4.99,4.51,4.73,0.18,3.96,405033,19337,10.55,3.58
2014-03-21,4.66,5.03,4.66,4.98,0.25,5.29,387998,18922,7.82,3.43
2014-03-24,4.98,5.20,4.95,5.08,0.10,2.01,416405,21225,5.02,3.68
2014-03-25,5.07,5.10,4.95,5.04,-0.04,-0.79,182026,9117,2.95,1.61
2014-03-26,5.05,5.24,4.99,5.10,0.06,1.19,237176,12148,4.96,2.09
2014-03-27,5.10,5.10,4.89,4.92,-0.18,-3.53,204846,10185,4.12,1.81
2014-03-28,4.92,4.98,4.80,4.97,0.05,1.02,171838,8365,3.66,1.52
2014-03-31,4.95,5.12,4.88,4.98,0.01,0.20,152589,7641,4.83,1.35
2014-04-01,4.85,4.94,4.79,4.86,-0.12,-2.41,209202,10131,3.01,1.85
2014-04-02,4.87,5.08,4.86,4.97,0.11,2.26,196997,9801,4.53,1.74
2014-04-03,4.97,5.05,4.90,4.95,-0.02,-0.40,106921,5300,3.02,0.94
2014-04-04,4.96,5.27,4.88,5.25,0.30,6.06,331565,16949,7.88,2.93
2014-04-08,5.20,5.29,5.12,5.27,0.02,0.38,264141,13768,3.24,2.33
2014-04-09,5.27,5.35,5.21,5.27,0.00,0.00,268852,14210,2.66,2.37
2014-04-10,5.27,5.32,5.17,5.23,-0.04,-0.76,215096,11265,2.85,1.90
2014-04-11,5.19,5.20,5.10,5.13,-0.10,-1.91,188932,9707,1.91,1.67
2014-04-14,5.15,5.26,5.12,5.20,0.07,1.36,142230,7405,2.73,1.26
2014-04-15,5.20,5.26,5.15,5.25,0.05,0.96,151178,7877,2.12,1.33
2014-04-16,5.27,5.62,5.19,5.48,0.23,4.38,412636,22408,8.19,3.64
2014-04-17,5.48,5.58,5.40,5.45,-0.03,-0.55,230158,12624,3.28,2.03
2014-04-18,5.42,5.75,5.38,5.67,0.22,4.04,339567,19026,6.79,3.00
2014-04-21,5.66,5.78,5.50,5.51,-0.16,-2.82,298851,16903,4.94,2.64
2014-04-22,5.53,5.72,5.41,5.71,0.20,3.63,310415,17342,5.63,2.74
2014-04-23,5.72,5.85,5.58,5.66,-0.05,-0.88,242857,13862,4.73,2.14
2014-04-24,5.75,5.78,5.10,5.22,-0.44,-7.77,493293,26470,12.01,4.35
2014-04-25,5.11,5.29,5.11,5.20,-0.02,-0.38,176646,9210,3.45,1.56
2014-04-28,5.20,5.23,4.98,5.07,-0.13,-2.50,192564,9772,4.81,1.70
2014-04-29,5.07,5.20,5.07,5.17,0.10,1.97,80831,4158,2.56,0.71
2014-04-30,5.17,5.44,5.15,5.36,0.19,3.68,151911,8117,5.61,1.34
2014-05-05,5.39,5.46,5.25,5.43,0.07,1.31,96679,5187,3.92,0.85
2014-05-06,5.40,5.50,5.27,5.29,-0.14,-2.58,123269,6597,4.24,1.09
2014-05-07,5.27,5.37,5.17,5.26,-0.03,-0.57,97109,5106,3.78,0.86
2014-05-08,5.20,5.28,5.15,5.20,-0.03,-0.57,89794,4664,2.49,0.79
2014-05-09,5.20,5.20,5.03,5.08,-0.12,-2.31,107198,5464,3.27,0.95
2014-05-12,5.12,5.21,5.12,5.18,0.10,1.97,73453,3802,1.77,0.65
2014-05-13,5.18,5.24,5.13,5.18,0.00,0.00,42892,2218,2.12,0.38
2014-05-14,5.21,5.32,5.09,5.24,0.06,1.16,109870,5715,4.44,0.97
2014-05-15,5.24,5.26,5.10,5.16,-0.08,-1.53,83646,4329,3.05,0.74
2014-05-16,5.11,5.18,4.97,5.07,-0.09,-1.74,107086,5424,4.07,0.95
2014-05-19,5.07,5.07,4.81,4.83,-0.24,-4.73,188948,9274,5.13,1.67
2014-05-20,4.86,4.96,4.77,4.83,0.00,0.00,108410,5282,3.93,0.96
2014-05-21,4.84,4.94,4.81,4.89,0.06,1.24,69856,3412,2.69,0.62
2014-05-22,4.91,4.96,4.86,4.88,-0.01,-0.20,52008,2553,2.05,0.46
2014-05-23,4.90,4.97,4.88,4.96,0.08,1.64,68927,3399,1.84,0.61
2014-05-26,4.97,5.10,4.91,5.01,0.05,1.01,118839,5972,3.83,1.05
2014-05-27,5.04,5.05,4.95,5.02,0.01,0.20,68201,3406,2.00,0.60
2014-05-28,5.03,5.21,4.97,5.15,0.13,2.59,123949,6307,4.78,1.09
2014-05-29,5.14,5.18,5.03,5.04,-0.11,-2.14,102177,5205,2.91,0.90
2014-05-30,5.04,5.14,5.04,5.12,0.08,1.59,83328,4257,1.98,0.74
2014-06-03,5.12,5.18,5.09,5.13,0.01,0.20,80441,4132,1.76,0.71
2014-06-04,5.15,5.16,5.05,5.08,-0.05,-0.97,54871,2790,2.14,0.48
2014-06-05,5.08,5.12,5.03,5.11,0.03,0.59,45339,2307,1.77,0.40
2014-06-06,5.12,5.15,5.05,5.07,-0.04,-0.78,40288,2048,1.96,0.36
2014-06-09,5.08,5.08,4.90,4.93,-0.14,-2.76,87720,4347,3.55,0.77
2014-06-10,4.94,5.09,4.84,5.06,0.13,2.64,94901,4682,5.07,0.84
2014-06-11,5.04,5.05,4.92,4.99,-0.07,-1.38,62074,3097,2.57,0.55
2014-06-12,4.97,5.02,4.93,4.98,-0.01,-0.20,47814,2378,1.80,0.42
2014-06-13,4.96,5.02,4.94,5.00,0.02,0.40,65419,3266,1.61,0.58
2014-06-16,5.01,5.07,4.97,5.04,0.04,0.80,65232,3289,2.00,0.58
2014-06-17,5.03,5.11,5.03,5.07,0.03,0.60,70451,3572,1.59,0.62
2014-06-18,5.06,5.07,4.87,4.89,-0.18,-3.55,130887,6457,3.94,1.16
2014-06-19,4.89,4.92,4.76,4.77,-0.12,-2.45,88602,4268,3.27,0.78
2014-06-20,4.77,4.77,4.62,4.73,-0.04,-0.84,100118,4693,3.14,0.88
2014-06-23,4.73,4.91,4.70,4.80,0.07,1.48,80570,3886,4.44,0.71
2014-06-24,4.85,4.89,4.77,4.88,0.08,1.67,61758,2993,2.50,0.55
2014-06-25,4.85,4.87,4.78,4.82,-0.06,-1.23,37599,1815,1.84,0.33
2014-06-26,4.82,4.88,4.77,4.87,0.05,1.04,53722,2607,2.28,0.47
2014-06-27,4.86,4.93,4.82,4.87,0.00,0.00,58900,2869,2.26,0.52
2014-06-30,4.89,4.98,4.79,4.98,0.11,2.26,123131,6048,3.90,1.09
2014-07-01,4.95,5.05,4.95,4.99,0.01,0.20,83625,4194,2.01,0.74
2014-07-02,4.99,5.04,4.96,5.02,0.03,0.60,54833,2738,1.60,0.48
2014-07-03,5.02,5.03,4.94,4.98,-0.04,-0.80,82903,4139,1.79,0.73
2014-07-04,4.96,4.97,4.82,4.88,-0.10,-2.01,135953,6620,3.01,1.20
2014-07-07,4.88,4.94,4.84,4.88,0.00,0.00,73170,3572,2.05,0.65
2014-07-08,4.89,5.02,4.86,5.00,0.12,2.46,118141,5851,3.28,1.04
2014-07-09,5.00,5.02,4.87,4.89,-0.11,-2.20,85775,4242,3.00,0.76
2014-07-10,4.90,4.96,4.89,4.93,0.04,0.82,40297,1984,1.43,0.36
2014-07-11,4.93,4.96,4.87,4.96,0.03,0.61,74147,3650,1.83,0.65
2014-07-14,4.96,5.09,4.94,5.04,0.08,1.61,107783,5434,3.02,0.95
2014-07-15,5.08,5.09,4.97,5.01,-0.03,-0.60,81725,4094,2.38,0.72
2014-07-16,5.01,5.03,4.95,4.96,-0.05,-1.00,75182,3744,1.60,0.66
2014-07-17,4.96,5.07,4.92,5.05,0.09,1.81,107889,5407,3.02,0.95
2014-07-18,5.04,5.07,5.00,5.02,-0.03,-0.59,53671,2699,1.39,0.47
2014-07-21,5.02,5.03,4.88,4.94,-0.08,-1.59,99737,4916,2.99,0.88
2014-07-22,4.95,5.00,4.92,4.98,0.04,0.81,74001,3680,1.62,0.65
2014-07-23,5.00,5.00,4.88,4.89,-0.09,-1.81,84746,4175,2.41,0.75
2014-07-24,4.87,4.91,4.83,4.88,-0.01,-0.20,99142,4817,1.64,0.88
2014-07-25,4.88,4.93,4.85,4.93,0.05,1.02,49926,2447,1.64,0.44
2014-07-28,4.94,5.04,4.94,5.02,0.09,1.83,132157,6625,2.03,1.17
2014-07-29,5.02,5.23,5.02,5.14,0.12,2.39,217822,11215,4.18,1.92
2014-07-30,5.14,5.18,5.08,5.15,0.01,0.19,102939,5283,1.95,0.91
2014-07-31,5.14,5.22,5.11,5.19,0.04,0.78,125149,6476,2.14,1.10
2014-08-01,5.19,5.19,5.04,5.05,-0.14,-2.70,130300,6667,2.89,1.15
2014-08-04,5.06,5.14,5.03,5.14,0.09,1.78,95115,4845,2.18,0.84
2014-08-05,5.18,5.18,5.09,5.14,0.00,0.00,77486,3968,1.75,0.68
2014-08-06,5.11,5.19,5.05,5.16,0.02,0.39,122058,6259,2.72,1.08
2014-08-07,5.17,5.33,5.12,5.30,0.14,2.71,326570,17155,4.07,2.88
2014-08-08,5.30,5.32,5.23,5.30,0.00,0.00,137809,7274,1.70,1.22
2014-08-11,5.31,5.37,5.26,5.35,0.05,0.94,168215,8942,2.08,1.49
2014-08-12,5.35,5.35,5.24,5.30,-0.05,-0.93,136377,7202,2.06,1.20
2014-08-13,5.30,5.30,5.16,5.23,-0.07,-1.32,131943,6905,2.64,1.16
2014-08-14,5.24,5.27,5.15,5.18,-0.05,-0.96,119740,6248,2.29,1.06
2014-08-15,5.19,5.26,5.16,5.24,0.06,1.16,106716,5570,1.93,0.94
2014-08-18,5.25,5.30,5.23,5.27,0.03,0.57,115258,6061,1.34,1.02
2014-08-19,5.27,5.45,5.25,5.43,0.16,3.04,316926,16920,3.80,2.80
2014-08-20,5.40,5.49,5.35,5.39,-0.04,-0.74,227677,12353,2.58,2.01
2014-08-21,5.44,5.44,5.25,5.33,-0.06,-1.11,139582,7410,3.53,1.23
2014-08-22,5.32,5.37,5.28,5.35,0.02,0.38,108085,5761,1.69,0.95
2014-08-25,5.37,5.37,5.23,5.26,-0.09,-1.68,113259,5972,2.62,1.00
2014-08-26,5.24,5.27,5.06,5.09,-0.17,-3.23,137325,7088,3.99,1.21
2014-08-27,5.10,5.43,5.08,5.36,0.27,5.30,249715,13084,6.88,2.20
2014-08-28,5.33,5.33,5.16,5.19,-0.17,-3.17,165222,8687,3.17,1.46
2014-08-29,5.19,5.30,5.15,5.30,0.11,2.12,100691,5281,2.89,0.89
2014-09-01,5.30,5.36,5.28,5.34,0.04,0.75,139258,7426,1.51,1.23
2014-09-02,5.35,5.45,5.35,5.45,0.11,2.06,221690,11980,1.87,1.96
2014-09-03,5.45,5.49,5.37,5.46,0.01,0.18,258345,14029,2.20,2.28
2014-09-04,5.48,5.57,5.40,5.54,0.08,1.47,226233,12464,3.11,2.00
2014-09-05,5.55,5.57,5.48,5.55,0.01,0.18,180712,9988,1.62,1.60
2014-09-09,5.55,5.82,5.53,5.70,0.15,2.70,320830,18303,5.23,2.83
2014-09-10,5.66,5.81,5.64,5.73,0.03,0.53,180550,10354,2.98,1.59
2014-09-11,5.75,5.93,5.70,5.73,0.00,0.00,328183,19093,4.01,2.90
2014-09-12,5.70,5.79,5.56,5.79,0.06,1.05,214002,12162,4.01,1.89
2014-09-15,5.80,5.86,5.76,5.80,0.01,0.17,185940,10791,1.73,1.64
2014-09-16,5.88,5.95,5.53,5.55,-0.25,-4.31,435303,24876,7.24,3.84
2014-09-17,5.52,5.66,5.47,5.65,0.10,1.80,225601,12559,3.42,1.99
2014-09-18,5.61,5.66,5.55,5.62,-0.03,-0.53,137772,7730,1.95,1.22
2014-09-19,5.62,5.64,5.55,5.62,0.00,0.00,153123,8571,1.60,1.35
2014-09-22,5.61,5.61,5.45,5.51,-0.11,-1.96,139089,7675,2.85,1.23
2014-09-23,5.51,5.61,5.51,5.57,0.06,1.09,153170,8509,1.81,1.35
2014-09-24,5.57,5.73,5.51,5.69,0.12,2.15,246062,13863,3.95,2.17
2014-09-25,5.70,5.72,5.60,5.67,-0.02,-0.35,163629,9294,2.11,1.44
2014-09-26,5.67,5.90,5.65,5.83,0.16,2.82,318580,18435,4.41,2.81
2014-09-29,5.83,5.93,5.83,5.90,0.07,1.20,250847,14783,1.72,2.21
2014-09-30,5.90,6.03,5.86,6.00,0.10,1.69,255477,15187,2.88,2.26
2014-10-08,6.01,6.17,5.96,6.11,0.11,1.83,253058,15422,3.50,2.23
2014-10-09,6.12,6.22,5.97,6.08,-0.03,-0.49,258951,15795,4.09,2.29
2014-10-10,6.07,6.07,5.90,5.95,-0.13,-2.14,242073,14427,2.80,2.14
2014-10-13,5.95,6.03,5.85,6.03,0.08,1.34,205806,12263,3.03,1.82
2014-10-14,6.03,6.14,5.99,6.05,0.02,0.33,155401,9420,2.49,1.37
2014-10-15,6.04,6.07,5.93,5.99,-0.06,-0.99,126106,7556,2.31,1.11
2014-10-16,5.95,6.00,5.86,5.88,-0.11,-1.84,137572,8164,2.34,1.21
2014-10-17,5.88,5.91,5.62,5.76,-0.12,-2.04,285043,16398,4.93,2.52
2014-10-20,5.87,6.15,5.82,6.11,0.35,6.08,358927,21397,5.73,3.17
2014-10-21,6.14,6.72,6.10,6.41,0.30,4.91,809831,51601,10.15,7.15
2014-10-22,6.39,6.49,6.22,6.27,-0.14,-2.18,299321,18945,4.21,2.64
2014-10-23,6.27,6.32,6.10,6.13,-0.14,-2.23,213709,13187,3.51,1.89
2014-10-24,6.10,6.61,6.10,6.49,0.36,5.87,470012,30222,8.32,4.15
2014-10-27,6.28,6.60,6.28,6.49,0.00,0.00,287780,18659,4.93,2.54
2014-10-28,6.44,6.64,6.39,6.58,0.09,1.39,314342,20526,3.85,2.77
2014-10-29,6.62,6.65,6.47,6.61,0.03,0.46,286198,18808,2.74,2.53
2014-10-30,6.61,6.77,6.45,6.46,-0.15,-2.27,334672,22039,4.84,2.95
2014-10-31,6.46,6.57,6.34,6.46,0.00,0.00,220885,14199,3.56,1.95
2014-11-03,6.53,6.63,6.48,6.55,0.09,1.39,212872,13960,2.32,1.88
2014-11-04,6.56,6.56,6.31,6.38,-0.17,-2.60,246150,15751,3.82,2.17
2014-11-05,6.31,6.58,6.31,6.50,0.12,1.88,231373,15016,4.23,2.04
2014-11-06,6.44,6.56,6.36,6.52,0.02,0.31,154863,9998,3.08,1.37
2014-11-07,6.51,6.65,6.41,6.45,-0.07,-1.07,254087,16571,3.68,2.24
2014-11-10,6.47,6.51,6.38,6.47,0.02,0.31,177853,11447,2.02,1.57
2014-11-11,6.50,6.56,6.15,6.25,-0.22,-3.40,259957,16562,6.34,2.29
2014-11-12,6.25,6.33,6.16,6.31,0.06,0.96,145738,9067,2.72,1.29
2014-11-13,6.29,6.40,6.15,6.15,-0.16,-2.54,232495,14574,3.96,2.05
2014-11-14,6.12,6.18,5.94,6.03,-0.12,-1.95,197690,11886,3.90,1.75
2014-11-17,6.05,6.15,5.95,6.08,0.05,0.83,124859,7573,3.32,1.10
2014-11-18,6.09,6.25,6.08,6.14,0.06,0.99,134061,8278,2.80,1.18
2014-11-19,6.12,6.23,6.10,6.20,0.06,0.98,108784,6728,2.12,0.96
2014-11-20,6.16,6.19,6.12,6.14,-0.06,-0.97,78519,4823,1.13,0.69
2014-11-21,6.14,6.33,6.12,6.33,0.19,3.09,172586,10800,3.42,1.52
2014-11-24,6.43,6.64,6.33,6.60,0.27,4.27,456977,29868,4.90,4.03
2014-11-25,6.66,6.82,6.56,6.66,0.06,0.91,392033,26237,3.94,3.45
2014-11-26,6.90,7.11,6.68,6.86,0.20,3.00,579397,39510,6.46,5.11
2014-11-27,6.90,7.17,6.75,7.14,0.28,4.08,668284,46296,6.12,5.89
2014-11-28,7.19,7.20,6.95,7.05,-0.09,-1.26,527462,37236,3.50,4.65
2014-12-01,7.06,7.08,6.70,6.76,-0.29,-4.11,493773,33881,5.39,4.35
2014-12-02,6.72,7.10,6.70,7.00,0.24,3.55,489261,33795,5.92,4.31
2014-12-03,7.09,7.17,6.82,6.98,-0.02,-0.29,611857,42983,5.00,5.39
2014-12-04,6.98,7.42,6.89,7.39,0.41,5.87,772569,55385,7.59,6.81
2014-12-05,7.55,7.68,6.85,7.19,-0.20,-2.71,963118,70447,11.23,8.49
2014-12-08,7.20,7.54,7.09,7.40,0.21,2.92,756508,55763,6.26,6.67
2014-12-09,7.34,7.86,7.01,7.13,-0.27,-3.65,956216,71315,11.49,8.43
2014-12-10,7.13,7.27,6.80,7.20,0.07,0.98,530277,37231,6.59,4.67
2014-12-11,7.07,7.20,6.99,7.12,-0.08,-1.11,352868,24988,2.92,3.09
2014-12-12,7.08,7.25,7.05,7.13,0.01,0.14,260640,18656,2.81,2.29
2014-12-15,7.05,7.41,7.05,7.38,0.25,3.51,406013,29517,5.05,3.56
2014-12-16,7.38,7.80,7.35,7.68,0.30,4.07,580248,44083,6.10,5.09
2014-12-17,7.77,7.80,7.29,7.45,-0.23,-2.99,520556,39199,6.64,4.57
2014-12-18,7.40,7.51,7.32,7.38,-0.07,-0.94,251697,18669,2.55,2.21
2014-12-19,7.31,7.43,7.07,7.25,-0.13,-1.76,298942,21626,4.88,2.62
2014-12-22,7.19,7.19,6.79,6.90,-0.35,-4.83,388592,27086,5.52,3.41
2014-12-23,6.90,7.03,6.81,6.82,-0.08,-1.16,212666,14734,3.19,1.87
2014-12-24,6.82,7.00,6.78,6.97,0.15,2.20,193102,13281,3.23,1.69
2014-12-25,7.00,7.13,6.94,7.11,0.14,2.01,192544,13610,2.73,1.69
2014-12-26,7.15,7.32,7.11,7.30,0.19,2.67,266446,19299,2.95,2.34
2014-12-29,7.40,7.44,7.13,7.17,-0.13,-1.78,275390,19967,4.25,2.42
2014-12-30,7.14,7.19,7.00,7.03,-0.14,-1.95,197637,14000,2.65,1.73
2014-12-31,7.06,7.21,7.00,7.17,0.14,1.99,177866,12690,2.99,1.56
2015-01-05,7.20,7.32,7.06,7.26,0.09,1.26,325657,23381,3.63,2.86
2015-01-06,7.18,7.22,7.07,7.17,-0.09,-1.24,230430,16476,2.07,2.02
2015-01-07,7.15,7.36,7.11,7.24,0.07,0.98,288608,20924,3.49,2.53
2015-01-08,7.25,7.26,6.94,6.95,-0.29,-4.01,285405,20197,4.42,2.50
2015-01-09,6.97,7.07,6.85,6.88,-0.07,-1.01,207917,14514,3.17,1.82
2015-01-12,6.86,6.96,6.67,6.78,-0.10,-1.45,165314,11235,4.22,1.45
2015-01-13,6.79,6.88,6.71,6.85,0.07,1.03,105641,7203,2.51,0.93
2015-01-14,6.83,6.92,6.78,6.83,-0.02,-0.29,96157,6585,2.04,0.84
2015-01-15,6.85,6.96,6.83,6.95,0.12,1.76,103149,7126,1.90,0.90
2015-01-16,6.96,6.98,6.88,6.93,-0.02,-0.29,134234,9286,1.44,1.18
2015-01-19,6.52,6.70,6.24,6.37,-0.56,-8.08,336776,21828,6.64,2.95
2015-01-20,6.40,6.66,6.40,6.65,0.28,4.40,185447,12108,4.08,1.63
2015-01-21,6.65,6.95,6.62,6.82,0.17,2.56,239459,16198,4.96,2.10
2015-01-22,6.83,6.87,6.76,6.83,0.01,0.15,140860,9591,1.61,1.24
2015-01-23,6.84,6.90,6.75,6.77,-0.06,-0.88,169833,11577,2.20,1.49
2015-01-26,6.77,6.92,6.71,6.90,0.13,1.92,206495,14129,3.10,1.81
2015-01-27,6.88,6.97,6.81,6.92,0.02,0.29,202742,13979,2.32,1.78
2015-01-28,6.90,6.95,6.85,6.89,-0.03,-0.43,190340,13132,1.45,1.67
2015-01-29,6.83,6.87,6.77,6.80,-0.09,-1.31,123246,8397,1.45,1.08
2015-01-30,6.82,6.84,6.62,6.63,-0.17,-2.50,166646,11172,3.24,1.46
2015-02-02,6.50,6.63,6.47,6.53,-0.10,-1.51,128050,8382,2.41,1.12
2015-02-03,6.57,6.78,6.52,6.76,0.23,3.52,166417,11091,3.98,1.46
2015-02-04,6.75,6.86,6.62,6.64,-0.12,-1.78,152249,10231,3.55,1.34
2015-02-05,6.70,6.74,6.56,6.57,-0.07,-1.05,146942,9803,2.71,1.29
2015-02-06,6.56,6.62,6.46,6.49,-0.08,-1.22,122382,7994,2.44,1.07
2015-02-09,6.46,6.54,6.43,6.48,-0.01,-0.15,64918,4211,1.69,0.57
2015-02-10,6.47,6.56,6.46,6.51,0.03,0.46,83987,5461,1.54,0.74
2015-02-11,6.51,6.67,6.50,6.66,0.15,2.30,101923,6691,2.61,0.89
2015-02-12,6.66,6.83,6.62,6.71,0.05,0.75,178740,12042,3.15,1.57
2015-02-13,6.74,6.96,6.74,6.87,0.16,2.38,248192,17038,3.28,2.18
2015-02-27,7.56,7.56,7.56,7.56,0.69,10.04,70138,5302,0.00,0.62
2015-03-02,7.98,7.98,7.60,7.74,0.18,2.38,1102824,85631,5.03,9.67
2015-03-03,7.70,7.95,7.52,7.80,0.06,0.78,705368,54342,5.56,6.19
2015-03-04,7.76,7.77,7.62,7.69,-0.11,-1.41,380738,29218,1.92,3.34
2015-03-05,7.67,8.35,7.61,8.09,0.40,5.20,832309,66156,9.62,7.30
2015-03-06,8.01,8.09,7.80,7.82,-0.27,-3.34,402485,31869,3.58,3.53
2015-03-09,7.84,8.09,7.70,7.99,0.17,2.17,340371,27038,4.99,2.99
2015-03-10,8.00,8.35,7.95,8.21,0.22,2.75,438380,35977,5.01,3.84
2015-03-11,8.22,8.27,8.08,8.16,-0.05,-0.61,340237,27707,2.31,2.98
2015-03-12,8.16,8.34,7.90,7.95,-0.21,-2.57,374837,30150,5.39,3.29
2015-03-13,8.18,8.25,8.05,8.10,0.15,1.89,299178,24342,2.52,2.62
2015-03-16,8.15,8.48,8.15,8.44,0.34,4.20,499616,41727,4.07,4.38
2015-03-17,8.50,8.57,8.35,8.44,0.00,0.00,414350,34910,2.61,3.63
2015-03-18,8.44,8.67,8.37,8.63,0.19,2.25,396532,33992,3.55,3.48
2015-03-19,8.63,8.96,8.54,8.81,0.18,2.09,443883,39132,4.87,3.89
2015-03-20,8.88,9.06,8.81,8.94,0.13,1.48,335411,29943,2.84,2.94
2015-03-23,8.97,9.10,8.91,8.97,0.03,0.34,402464,36095,2.13,3.53
2015-03-24,8.99,9.07,8.54,8.85,-0.12,-1.34,517646,45635,5.91,4.54
2015-03-25,8.83,8.96,8.60,8.80,-0.05,-0.57,393434,34537,4.07,3.45
2015-03-26,8.82,9.37,8.70,9.16,0.36,4.09,602456,55011,7.61,5.28
2015-03-27,9.05,9.29,8.96,9.15,-0.01,-0.11,437646,39835,3.60,3.84
2015-03-30,9.18,9.27,9.11,9.17,0.02,0.22,365994,33627,1.75,3.21
2015-03-31,9.15,9.23,9.05,9.08,-0.09,-0.98,416296,37987,1.96,3.65
2015-04-01,9.05,9.21,9.03,9.17,0.09,0.99,370617,33903,1.98,3.25
