日期,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅,成交量,成交金额,振幅,换手率
2015-04-02,9.25,10.09,9.18,10.09,0.92,10.03,1004977,98381,9.92,8.81
2015-04-03,10.25,11.00,10.11,10.87,0.78,7.73,1046203,111203,8.82,9.18
2015-04-07,10.87,11.14,10.71,10.94,0.07,0.64,762639,83517,3.96,6.69
2015-04-08,10.90,11.61,10.75,11.21,0.27,2.47,655885,73705,7.86,5.75
2015-04-09,11.11,11.25,10.50,10.74,-0.47,-4.19,700473,75682,6.69,6.14
2015-04-10,10.85,11.81,10.70,11.81,1.07,9.96,807845,92329,10.34,7.08
2015-04-13,12.35,12.35,11.86,12.07,0.26,2.20,807801,97959,4.15,7.08
2015-04-14,11.99,12.27,11.71,12.05,-0.02,-0.17,523283,62541,4.64,4.59
2015-04-15,11.98,12.96,11.69,12.36,0.31,2.57,655484,79196,10.54,5.75
2015-04-16,12.20,13.46,12.08,13.20,0.84,6.80,816644,106070,11.17,7.16
2015-04-17,13.30,13.88,13.00,13.03,-0.17,-1.29,786741,104735,6.67,6.90
2015-04-20,13.03,13.03,11.80,12.03,-1.00,-7.67,850297,106204,9.44,7.46
2015-04-21,12.03,13.23,12.00,13.23,1.20,9.98,742777,93777,10.22,6.51
2015-04-22,13.35,14.54,13.23,14.15,0.92,6.95,807041,112252,9.90,7.08
2015-04-23,14.20,14.85,13.70,14.53,0.38,2.69,660343,95346,8.13,5.79
2015-04-24,14.15,15.98,14.01,15.80,1.27,8.74,883669,135288,13.56,7.75
2015-04-27,15.90,16.58,15.55,15.81,0.01,0.06,802549,128396,6.52,7.04
2015-04-28,15.75,16.04,15.16,15.80,-0.01,-0.06,538553,83621,5.57,4.72
2015-04-29,15.66,16.50,15.50,16.15,0.35,2.22,513181,82516,6.33,4.50
2015-04-30,16.10,16.16,15.60,15.65,-0.50,-3.10,420172,66587,3.47,3.68
2015-05-04,15.64,15.88,15.21,15.44,-0.21,-1.34,364054,56201,4.28,3.19
2015-05-05,15.59,15.73,14.75,15.02,-0.42,-2.72,370719,56908,6.35,3.25
2015-05-06,15.04,16.10,15.04,15.28,0.26,1.73,488729,75825,7.06,4.29
2015-05-07,15.32,15.50,14.90,15.06,-0.22,-1.44,337241,51155,3.93,2.96
2015-05-08,15.17,15.88,15.17,15.63,0.57,3.78,398430,61808,4.71,3.49
2015-05-11,15.90,17.19,15.68,17.05,1.42,9.09,759455,126316,9.66,6.66
2015-05-12,17.14,18.47,17.05,18.31,1.26,7.39,686226,121958,8.33,6.02
2015-05-13,18.22,19.22,17.72,17.94,-0.37,-2.02,734128,135671,8.19,6.44
2015-05-14,18.00,18.65,17.60,18.37,0.43,2.40,448000,81196,5.85,3.93
2015-05-15,18.36,18.36,17.72,17.86,-0.51,-2.78,381075,68219,3.48,3.34
2015-05-18,17.85,18.90,17.55,18.38,0.52,2.91,406413,74963,7.56,3.56
2015-05-19,18.39,18.76,18.01,18.63,0.25,1.36,358290,66057,4.08,3.14
2015-05-20,18.65,20.49,18.53,20.14,1.51,8.11,571199,113637,10.52,5.01
2015-05-21,20.20,21.00,19.81,20.49,0.35,1.74,487835,99539,5.91,4.28
2015-05-22,20.61,21.18,19.80,20.27,-0.18,-0.88,421209,86115,6.75,3.69
2015-05-25,20.00,21.28,19.80,20.94,0.67,3.31,526673,107755,7.30,4.62
2015-05-26,20.97,21.07,20.30,20.95,0.01,0.05,480235,99569,3.68,4.21
2015-05-27,20.94,20.94,20.00,20.20,-0.75,-3.58,551208,111720,4.49,4.83
2015-05-28,20.22,20.22,18.18,18.18,-2.02,-10.00,1043723,197862,10.10,9.15
2015-05-29,17.80,18.30,16.36,17.74,-0.44,-2.42,740728,130499,10.67,6.50
2015-06-01,17.75,18.49,17.75,18.30,0.56,3.16,554212,101003,4.17,4.86
2015-06-02,18.48,19.95,18.48,19.85,1.55,8.47,636752,123714,8.03,5.58
2015-06-03,20.18,20.70,19.18,19.81,-0.04,-0.20,618140,123654,7.66,5.42
2015-06-04,19.76,19.76,17.88,19.05,-0.76,-3.84,483080,91000,9.49,4.24
2015-06-05,19.50,19.91,19.10,19.43,0.38,1.99,554620,108137,4.25,4.86
2015-06-08,19.50,19.58,18.81,19.07,-0.36,-1.85,455007,87292,3.96,3.99
2015-06-09,19.17,20.98,19.16,20.98,1.91,10.02,774152,155107,9.54,6.79
2015-06-10,20.80,22.47,20.26,21.83,0.85,4.05,880277,191568,10.53,7.72
2015-06-11,21.96,23.98,21.26,23.00,1.17,5.36,803177,182885,12.46,7.04
2015-06-12,23.10,24.36,23.10,23.24,0.24,1.04,787285,186545,5.48,6.90
2015-06-15,23.85,24.19,22.81,23.60,0.36,1.55,701645,165338,5.94,6.15
2015-06-16,23.01,23.21,21.50,21.89,-1.71,-7.25,535505,119997,7.25,4.70
2015-06-17,21.60,22.35,19.90,22.00,0.11,0.50,505517,106860,11.19,4.43
2015-06-18,22.04,23.54,21.54,22.17,0.17,0.77,511134,116015,9.09,4.48
2015-06-19,21.47,22.74,20.20,20.62,-1.55,-6.99,447441,96673,11.46,3.92
2015-06-23,20.36,21.09,18.70,20.11,-0.51,-2.47,447447,88400,11.59,3.92
2015-06-24,20.50,21.00,19.50,20.29,0.18,0.90,449876,91492,7.46,3.95
2015-06-25,20.45,20.51,18.28,18.59,-1.70,-8.38,463741,90673,10.99,4.07
2015-06-26,17.99,17.99,16.73,16.73,-1.86,-10.01,403430,68900,6.78,3.54
2015-06-29,16.28,17.49,15.06,15.06,-1.67,-9.98,496264,77276,14.52,4.35
2015-06-30,14.50,16.55,13.55,16.42,1.36,9.03,754647,113600,19.92,6.62
2015-08-12,15.16,15.97,14.78,14.80,-1.62,-9.87,1371276,208602,7.25,12.03
2015-08-13,14.01,15.20,14.00,15.19,0.39,2.64,846133,122588,8.11,7.42
2015-08-14,15.30,16.54,15.06,16.30,1.11,7.31,969531,153000,9.74,8.50
2015-08-17,16.26,17.09,16.00,16.59,0.29,1.78,809969,134573,6.69,7.10
2015-08-18,16.60,16.69,14.93,14.93,-1.66,-10.01,718464,112985,10.61,6.30
2015-08-19,14.05,15.36,13.45,14.96,0.03,0.20,613483,88432,12.79,5.38
2015-08-20,14.80,15.02,14.01,14.15,-0.81,-5.41,349052,50840,6.75,3.06
2015-08-21,13.68,14.40,13.00,13.04,-1.11,-7.84,445774,60916,9.89,3.91
2015-08-24,12.59,12.59,11.74,11.74,-1.30,-9.97,189893,22487,6.52,1.67
2015-08-25,10.57,10.65,10.57,10.57,-1.17,-9.97,472816,49979,0.68,4.15
2015-08-26,10.57,10.74,9.51,9.51,-1.06,-10.03,768624,76826,11.64,6.74
2015-08-27,9.80,9.95,8.70,9.76,0.25,2.63,654040,61619,13.14,5.74
2015-08-28,9.93,10.68,9.57,10.67,0.91,9.32,718743,72449,11.37,6.30
2015-08-31,10.60,10.60,9.81,9.86,-0.81,-7.59,493518,50409,7.40,4.33
2015-09-01,9.75,9.75,8.87,8.87,-0.99,-10.04,510559,46317,8.92,4.48
2015-09-02,8.13,9.08,8.12,8.63,-0.24,-2.71,471758,40383,10.82,4.14
2015-09-07,8.78,9.15,8.64,8.75,0.12,1.39,344473,30710,5.91,3.02
2015-09-08,8.77,9.30,8.50,9.24,0.49,5.60,302325,26823,9.14,2.65
2015-09-09,9.40,10.16,9.25,10.16,0.92,9.96,573818,55927,9.85,5.03
2015-09-10,10.25,10.60,10.02,10.07,-0.09,-0.89,603354,62510,5.71,5.29
2015-09-11,10.00,10.19,9.80,10.02,-0.05,-0.50,332161,33197,3.87,2.91
2015-09-14,10.07,10.17,9.02,9.02,-1.00,-9.98,386570,36470,11.48,3.39
2015-09-15,8.66,8.91,8.20,8.47,-0.55,-6.10,336360,28847,7.87,2.95
2015-09-16,8.56,9.32,8.41,9.19,0.72,8.50,391125,34526,10.74,3.43
2015-09-17,9.18,9.43,8.76,8.78,-0.41,-4.46,408219,37206,7.29,3.58
2015-09-18,8.82,8.97,8.61,8.85,0.07,0.80,228858,20130,4.10,2.01
2015-09-21,8.75,9.28,8.66,9.26,0.41,4.63,322143,29086,7.01,2.83
2015-09-22,9.20,9.78,9.07,9.54,0.28,3.02,471767,44394,7.67,4.14
2015-09-23,9.28,9.68,9.17,9.44,-0.10,-1.05,331590,31179,5.35,2.91
2015-09-24,9.52,10.38,9.52,10.36,0.92,9.75,590982,59094,9.11,5.18
2015-09-25,10.12,10.25,9.58,9.95,-0.41,-3.96,549797,54503,6.47,4.82
2015-09-28,9.89,10.01,9.60,9.93,-0.02,-0.20,207615,20428,4.12,1.82
2015-09-29,9.71,9.87,9.54,9.75,-0.18,-1.81,211794,20557,3.32,1.86
2015-09-30,9.78,9.87,9.63,9.76,0.01,0.10,167688,16359,2.46,1.47
2015-10-08,10.02,10.51,9.95,10.28,0.52,5.33,354192,36183,5.74,3.11
2015-10-09,10.22,10.46,10.10,10.29,0.01,0.10,323353,33211,3.50,2.84
2015-10-12,10.35,11.00,10.25,10.79,0.50,4.86,709361,75932,7.29,6.22
2015-10-13,10.75,11.45,10.65,11.18,0.39,3.61,528164,58724,7.41,4.63
2015-10-14,11.02,11.35,10.82,10.84,-0.34,-3.04,334470,36787,4.74,2.93
2015-10-15,10.92,11.50,10.78,11.44,0.60,5.54,434975,48710,6.64,3.81
2015-10-16,11.60,12.40,11.23,12.23,0.79,6.91,538278,62162,10.23,4.72
2015-10-19,12.28,12.57,12.01,12.44,0.21,1.72,711621,87455,4.58,6.24
2015-10-20,12.21,12.80,12.05,12.51,0.07,0.56,456088,56524,6.03,4.00
2015-10-21,12.40,12.48,11.26,11.26,-1.25,-9.99,561500,66472,9.75,4.92
2015-10-22,11.37,11.60,10.80,11.49,0.23,2.04,494243,55653,7.10,4.33
2015-10-23,11.66,11.74,11.20,11.65,0.16,1.39,413591,47603,4.70,3.63
2015-10-26,11.83,11.97,11.40,11.77,0.12,1.03,415239,48519,4.89,3.64
2015-10-27,11.58,11.76,10.98,11.63,-0.14,-1.19,365464,41538,6.63,3.21
2015-10-28,11.47,11.63,11.22,11.32,-0.31,-2.67,349118,39930,3.53,3.06
2015-10-29,11.60,11.69,11.35,11.61,0.29,2.56,304518,35187,3.00,2.67
2015-10-30,11.50,11.58,11.15,11.35,-0.26,-2.24,333407,37971,3.70,2.92
2015-11-02,11.11,11.37,10.88,10.92,-0.43,-3.79,209391,23317,4.32,1.84
2015-11-03,10.90,11.05,10.70,10.86,-0.06,-0.55,209415,22750,3.21,1.84
2015-11-04,10.94,11.62,10.94,11.59,0.73,6.72,346585,39221,6.26,3.04
2015-11-05,11.65,11.90,11.51,11.69,0.10,0.86,476807,55905,3.37,4.18
2015-11-06,11.75,12.18,11.69,12.07,0.38,3.25,461719,55305,4.19,4.05
2015-11-09,12.20,12.30,11.75,12.12,0.05,0.41,522844,63226,4.56,4.58
2015-11-10,12.04,12.27,11.88,12.11,-0.01,-0.08,412497,49762,3.22,3.62
2015-11-11,12.05,12.14,11.81,12.13,0.02,0.17,397328,47585,2.73,3.48
2015-11-12,12.31,13.34,12.03,13.34,1.21,9.98,1040780,132197,10.80,9.13
2015-11-13,13.20,14.10,13.01,13.56,0.22,1.65,1035778,141710,8.17,9.08
2015-11-16,13.22,14.35,13.15,14.16,0.60,4.42,564436,78722,8.85,4.94
2015-11-17,14.27,14.60,13.72,13.95,-0.21,-1.48,677971,95151,6.21,5.94
2015-11-18,13.96,14.69,13.75,14.35,0.40,2.87,702576,100231,6.74,6.15
2015-11-19,14.70,15.79,14.70,15.79,1.44,10.03,1112964,172432,7.60,9.74
2015-11-20,16.25,17.28,15.60,16.85,1.06,6.71,1019592,166923,10.64,8.93
2015-11-23,17.85,18.39,16.90,17.12,0.27,1.60,981775,171886,8.84,8.60
2015-11-24,17.00,17.38,16.40,16.94,-0.18,-1.05,580135,98043,5.72,5.08
2015-11-25,16.65,18.20,16.65,17.46,0.52,3.07,630650,110856,9.15,5.52
2015-11-26,17.55,17.62,16.48,16.56,-0.90,-5.15,462525,78456,6.53,4.05
2015-11-27,16.70,17.38,15.60,16.13,-0.43,-2.60,532261,88184,10.75,4.66
2015-11-30,16.21,17.35,15.63,17.30,1.17,7.25,622579,104319,10.66,5.45
2015-12-01,17.34,17.39,16.51,17.02,-0.28,-1.62,409409,69349,5.09,3.58
2015-12-02,17.05,17.12,15.50,16.27,-0.75,-4.41,441568,71952,9.52,3.87
2015-12-03,16.28,17.90,16.00,17.90,1.63,10.02,542204,92754,11.68,4.75
2015-12-04,17.80,18.80,17.61,18.06,0.16,0.89,664668,121273,6.65,5.82
2015-12-07,18.08,18.78,17.60,18.56,0.50,2.77,474219,86072,6.53,4.15
2015-12-08,18.40,18.40,17.40,17.55,-1.01,-5.44,323272,57985,5.39,2.83
2015-12-09,17.41,17.67,16.53,16.93,-0.62,-3.53,335495,57285,6.50,2.94
2015-12-10,17.00,17.10,16.28,16.44,-0.49,-2.89,303642,50319,4.84,2.66
2015-12-11,16.50,17.80,16.44,17.33,0.89,5.41,384304,66358,8.27,3.36
2015-12-14,17.20,18.30,16.85,18.14,0.81,4.67,325187,57451,8.37,2.85
2015-12-15,18.33,18.48,17.83,18.20,0.06,0.33,320257,58088,3.58,2.80
2015-12-16,18.21,19.55,17.90,18.92,0.72,3.96,506754,95310,9.07,4.44
2015-12-17,18.80,19.28,18.70,18.94,0.02,0.11,328686,62247,3.07,2.88
2015-12-18,19.50,20.33,19.50,19.62,0.68,3.59,524261,103785,4.38,4.59
2015-12-21,19.40,20.20,19.24,19.67,0.05,0.25,271362,53597,4.89,2.38
2015-12-22,19.78,19.89,18.79,19.16,-0.51,-2.59,333066,63889,5.59,2.92
2015-12-23,19.14,19.30,18.33,18.50,-0.66,-3.44,302016,56597,5.06,2.64
2015-12-24,18.69,19.80,18.49,19.42,0.92,4.97,546645,104481,7.08,4.79
2016-06-14,17.44,17.44,17.44,17.44,-1.94,-10.01,6955,1213,0.00,0.06
2016-06-15,15.70,15.70,15.70,15.70,-1.74,-9.98,22538,3538,0.00,0.20
2016-06-16,14.13,14.88,14.13,14.19,-1.51,-9.62,1803321,256693,4.78,15.73
2016-06-17,13.79,14.16,13.64,13.75,-0.44,-3.10,740976,102862,3.66,6.46
2016-06-20,13.96,14.14,13.70,13.97,0.22,1.60,431865,60022,3.20,3.77
2016-06-21,14.04,14.15,13.16,13.36,-0.61,-4.37,452791,62118,7.09,3.95
2016-06-22,13.10,13.34,12.83,13.14,-0.22,-1.65,417684,54342,3.82,3.64
2016-06-23,13.07,13.07,12.58,12.79,-0.35,-2.66,370940,47469,3.73,3.24
2016-06-24,12.75,12.98,12.01,12.90,0.11,0.86,473099,59804,7.58,4.13
2016-06-27,12.66,13.35,12.61,13.18,0.28,2.17,374888,48987,5.74,3.27
2016-06-28,13.18,13.25,13.01,13.15,-0.03,-0.23,281162,36871,1.82,2.45
2016-06-29,13.19,13.85,13.06,13.45,0.30,2.28,449674,60425,6.01,3.92
2016-06-30,13.45,13.54,13.21,13.38,-0.07,-0.52,231687,30873,2.45,2.02
2016-07-01,13.38,13.74,13.38,13.43,0.05,0.37,241803,32676,2.69,2.11
2016-07-04,13.30,13.54,13.12,13.40,-0.03,-0.22,294102,39226,3.13,2.57
2016-07-05,13.42,13.47,13.27,13.32,-0.08,-0.60,208085,27745,1.49,1.82
2016-07-06,13.27,13.35,13.07,13.14,-0.18,-1.35,263083,34609,2.10,2.29
2016-07-07,13.15,13.16,12.73,12.87,-0.27,-2.05,308103,39785,3.27,2.69
2016-07-08,12.86,13.25,12.78,12.99,0.12,0.93,234950,30706,3.65,2.05
2016-07-11,13.11,13.14,12.91,12.97,-0.02,-0.15,192831,25094,1.77,1.68
2016-07-12,12.96,13.04,12.70,12.91,-0.06,-0.46,253627,32595,2.62,2.21
2016-07-13,12.92,13.40,12.91,13.39,0.48,3.72,398324,52638,3.80,3.47
2016-07-14,13.35,13.36,13.10,13.24,-0.15,-1.12,234159,30923,1.94,2.04
2016-07-15,13.27,13.29,13.12,13.19,-0.05,-0.38,147639,19457,1.28,1.29
2016-07-18,13.17,13.34,13.11,13.19,0.00,0.00,162315,21429,1.74,1.42
2016-07-19,13.20,13.20,12.81,13.06,-0.13,-0.99,216151,28050,2.96,1.89
2016-07-20,13.10,13.13,12.89,12.96,-0.10,-0.77,145163,18828,1.84,1.27
2016-07-21,13.01,13.17,12.93,13.03,0.07,0.54,173983,22658,1.85,1.52
2016-07-22,13.05,13.05,12.84,12.91,-0.12,-0.92,135239,17488,1.61,1.18
2016-07-25,12.93,13.62,12.77,13.36,0.45,3.49,414869,55122,6.58,3.62
2016-07-26,13.36,13.58,13.26,13.47,0.11,0.82,300169,40240,2.40,2.62
2016-07-27,13.55,13.57,12.71,12.85,-0.62,-4.60,334869,43859,6.38,2.92
2016-07-28,12.85,12.90,12.48,12.65,-0.20,-1.56,215578,27397,3.27,1.88
2016-07-29,12.65,12.75,12.33,12.38,-0.27,-2.13,187070,23334,3.32,1.63
2016-08-01,12.37,12.43,12.01,12.20,-0.18,-1.45,162886,19780,3.39,1.42
2016-08-02,12.22,12.45,12.10,12.36,0.16,1.31,114476,14087,2.87,1.00
2016-08-03,12.35,12.36,12.15,12.25,-0.11,-0.89,129726,15872,1.70,1.13
2016-08-04,12.22,12.32,12.16,12.28,0.03,0.24,116761,14295,1.31,1.02
2016-08-05,12.28,12.29,12.17,12.18,-0.10,-0.81,92001,11236,0.98,0.80
2016-08-08,12.23,12.31,12.14,12.30,0.12,0.99,109201,13358,1.40,0.95
2016-08-09,12.30,12.49,12.26,12.43,0.13,1.06,144495,17928,1.87,1.26
2016-08-10,12.46,12.46,12.27,12.28,-0.15,-1.21,106712,13169,1.53,0.93
2016-08-11,12.26,12.30,12.04,12.08,-0.20,-1.63,125182,15221,2.12,1.09
2016-08-12,12.07,12.15,11.77,12.04,-0.04,-0.33,209618,25046,3.15,1.83
2016-08-15,12.08,12.39,12.00,12.32,0.28,2.33,219521,26860,3.24,1.91
2016-08-16,12.34,12.47,12.25,12.38,0.06,0.49,200843,24804,1.79,1.75
2016-08-17,12.37,12.45,12.21,12.34,-0.04,-0.32,166731,20527,1.94,1.45
2016-08-18,12.32,12.38,12.23,12.32,-0.02,-0.16,145436,17916,1.22,1.27
2016-08-19,12.28,12.39,12.25,12.29,-0.03,-0.24,118611,14617,1.14,1.03
2016-08-22,12.30,12.45,12.14,12.15,-0.14,-1.14,129624,15924,2.52,1.13
2016-08-23,12.10,12.21,12.00,12.13,-0.02,-0.16,133775,16181,1.73,1.17
2016-08-24,12.15,12.16,11.96,11.99,-0.14,-1.15,178748,21477,1.65,1.56
2016-08-25,11.98,11.98,11.60,11.77,-0.22,-1.83,199129,23355,3.17,1.74
2016-08-26,11.83,12.08,11.75,11.99,0.22,1.87,200170,23953,2.80,1.75
2016-08-29,12.08,12.19,11.98,12.16,0.17,1.42,157085,19031,1.75,1.37
2016-08-30,12.16,12.28,12.09,12.17,0.01,0.08,151933,18495,1.56,1.33
2016-08-31,12.25,12.25,12.05,12.08,-0.09,-0.74,104845,12721,1.64,0.91
2016-09-01,12.11,12.16,11.99,12.08,0.00,0.00,105050,12703,1.41,0.92
2016-09-02,12.03,12.08,11.85,11.93,-0.15,-1.24,95340,11415,1.90,0.83
2016-09-05,11.88,12.08,11.88,12.00,0.07,0.59,87924,10554,1.68,0.77
2016-09-06,12.00,12.05,11.84,12.03,0.03,0.25,124930,14910,1.75,1.09
2016-09-07,12.03,12.08,11.98,11.99,-0.04,-0.33,107230,12897,0.83,0.94
2016-09-08,12.00,12.08,11.95,12.01,0.02,0.17,100475,12070,1.08,0.88
2016-09-09,12.02,12.05,11.65,11.88,-0.13,-1.08,97546,11646,3.33,0.85
2016-09-12,11.70,11.72,11.50,11.51,-0.37,-3.11,171953,19952,1.85,1.50
2016-09-13,11.58,11.68,11.24,11.41,-0.10,-0.87,165848,18928,3.82,1.45
2016-09-14,11.31,11.38,11.10,11.19,-0.22,-1.93,118011,13281,2.45,1.03
2016-09-19,11.18,11.27,11.16,11.23,0.04,0.36,85039,9529,0.98,0.74
2016-09-20,11.24,11.25,11.08,11.09,-0.14,-1.25,104354,11622,1.51,0.91
2016-09-21,11.09,11.19,11.02,11.17,0.08,0.72,91946,10225,1.53,0.80
2016-09-22,11.21,11.24,11.12,11.16,-0.01,-0.09,86166,9633,1.07,0.75
2016-09-23,11.18,12.25,11.12,12.03,0.87,7.80,419926,49335,10.13,3.66
2016-09-26,11.88,12.28,11.84,11.98,-0.05,-0.42,452993,54935,3.66,3.95
2016-09-27,11.90,12.12,11.72,11.95,-0.03,-0.25,204746,24331,3.34,1.79
2016-09-28,11.94,12.25,11.91,12.10,0.15,1.26,219449,26548,2.85,1.91
2016-09-29,12.12,12.19,11.95,11.97,-0.13,-1.07,153817,18520,1.98,1.34
2016-09-30,11.90,11.95,11.74,11.79,-0.18,-1.50,156044,18418,1.75,1.36
2016-10-10,11.82,12.00,11.79,11.92,0.13,1.10,131055,15572,1.78,1.14
2016-10-11,11.94,12.37,11.83,12.29,0.37,3.10,284520,34554,4.53,2.48
2016-10-12,12.20,12.24,12.08,12.15,-0.14,-1.14,149177,18123,1.30,1.30
2016-10-13,12.17,12.30,12.03,12.29,0.14,1.15,195426,23800,2.22,1.70
2016-10-14,12.31,12.34,12.12,12.14,-0.15,-1.22,124448,15163,1.79,1.09
2016-10-17,12.16,12.18,11.85,11.89,-0.25,-2.06,166117,19927,2.72,1.45
2016-10-18,11.90,12.08,11.85,12.02,0.13,1.09,96824,11592,1.93,0.84
2016-10-19,12.04,12.08,11.89,11.95,-0.07,-0.58,99176,11869,1.58,0.87
2016-10-20,11.89,11.97,11.87,11.92,-0.03,-0.25,78753,9382,0.84,0.69
2016-10-21,11.92,11.98,11.80,11.83,-0.09,-0.76,103021,12219,1.51,0.90
2016-10-24,11.80,11.90,11.66,11.84,0.01,0.08,137089,16153,2.03,1.20
2016-10-25,11.84,11.88,11.72,11.83,-0.01,-0.08,82960,9808,1.35,0.72
2016-10-26,11.83,11.83,11.64,11.68,-0.15,-1.27,119032,13956,1.61,1.04
2016-10-27,11.67,11.94,11.61,11.86,0.18,1.54,149913,17698,2.83,1.31
2016-10-28,11.92,11.95,11.65,11.72,-0.14,-1.18,111155,13104,2.53,0.97
2016-10-31,11.64,11.75,11.55,11.68,-0.04,-0.34,69619,8109,1.71,0.61
2016-11-01,11.65,11.79,11.63,11.76,0.08,0.68,84668,9918,1.37,0.74
2016-11-02,11.75,11.75,11.50,11.54,-0.22,-1.87,104347,12137,2.13,0.91
2016-11-03,11.56,11.69,11.52,11.60,0.06,0.52,88175,10238,1.47,0.77
2016-11-04,11.63,11.68,11.51,11.57,-0.03,-0.26,91674,10623,1.47,0.80
2016-11-07,11.60,11.64,11.21,11.43,-0.14,-1.21,110408,12637,3.72,0.96
2016-11-08,11.44,11.65,11.40,11.56,0.13,1.14,103890,11968,2.19,0.91
2016-11-09,11.56,11.59,11.27,11.48,-0.08,-0.69,123031,14037,2.77,1.07
2016-11-10,11.49,11.53,11.33,11.50,0.02,0.17,116765,13421,1.74,1.02
2016-11-11,11.52,11.81,11.47,11.70,0.20,1.74,182914,21404,2.96,1.60
2016-11-14,11.71,11.74,11.51,11.67,-0.03,-0.26,127032,14817,1.97,1.11
2016-11-15,11.67,11.89,11.61,11.76,0.09,0.77,122539,14393,2.40,1.07
2016-11-16,11.76,11.79,11.68,11.76,0.00,0.00,89764,10530,0.94,0.78
2016-11-17,11.77,11.77,11.64,11.74,-0.02,-0.17,92936,10865,1.11,0.81
2016-11-18,11.73,11.79,11.60,11.70,-0.04,-0.34,100958,11805,1.62,0.88
2016-11-21,11.67,11.71,11.62,11.68,-0.02,-0.17,96362,11230,0.77,0.84
2016-11-22,11.69,11.76,11.66,11.75,0.07,0.60,131306,15372,0.86,1.14
2016-11-23,11.78,12.89,11.74,12.40,0.65,5.53,698068,85835,9.79,6.08
2016-11-24,12.39,12.44,12.14,12.22,-0.18,-1.45,265150,32514,2.42,2.31
2016-12-08,12.60,13.32,12.43,12.45,0.23,1.88,672345,85795,7.28,5.86
2016-12-09,12.20,12.64,12.10,12.21,-0.24,-1.93,312114,38604,4.34,2.72
2016-12-12,12.30,12.70,12.14,12.41,0.20,1.64,545774,67874,4.59,4.75
2016-12-13,12.26,12.36,11.51,11.94,-0.47,-3.79,390455,46394,6.85,3.40
2016-12-14,11.88,11.93,11.31,11.40,-0.54,-4.52,243156,28259,5.19,2.12
2016-12-15,11.25,11.63,11.20,11.54,0.14,1.23,199722,22880,3.77,1.74
2016-12-16,11.45,11.87,11.45,11.75,0.21,1.82,171457,20030,3.64,1.49
2016-12-19,11.76,12.09,11.51,12.02,0.27,2.30,243338,28730,4.94,2.12
2016-12-20,12.35,12.50,12.04,12.12,0.10,0.83,354640,43503,3.83,3.09
2016-12-21,12.14,12.45,12.01,12.36,0.24,1.98,245688,30033,3.63,2.14
2016-12-22,12.41,12.46,12.20,12.28,-0.08,-0.65,177306,21792,2.10,1.54
2016-12-23,12.32,12.32,12.01,12.12,-0.16,-1.30,137005,16602,2.52,1.19
2016-12-26,12.04,12.08,11.71,11.96,-0.16,-1.32,152772,18116,3.05,1.33
2016-12-27,11.96,11.96,11.71,11.90,-0.06,-0.50,120704,14328,2.09,1.05
2016-12-28,11.93,11.95,11.79,11.88,-0.02,-0.17,114010,13536,1.34,0.99
2016-12-29,11.87,12.20,11.83,12.10,0.22,1.85,158774,19121,3.11,1.38
2016-12-30,12.05,12.38,12.05,12.22,0.12,0.99,175766,21540,2.73,1.53
