日期,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅,成交量,成交金额,振幅,换手率
2014-11-25,5.57,5.57,5.44,5.57,0.51,10.08,283929,15762,2.57,3.52
2014-11-26,5.69,5.94,5.60,5.78,0.21,3.77,670605,38715,6.10,8.32
2014-11-27,5.72,5.78,5.62,5.72,-0.06,-1.04,273623,15556,2.77,3.39
2014-11-28,5.72,5.90,5.65,5.88,0.16,2.80,346923,20171,4.37,4.30
2014-12-01,5.89,5.98,5.67,5.73,-0.15,-2.55,246662,14333,5.27,3.06
2014-12-02,5.69,5.82,5.61,5.79,0.06,1.05,192357,10985,3.66,2.39
2014-12-03,5.80,6.10,5.69,5.88,0.09,1.55,294725,17441,7.08,3.66
2014-12-04,5.83,5.98,5.73,5.93,0.05,0.85,260362,15294,4.25,3.23
2014-12-05,5.95,5.95,5.55,5.68,-0.25,-4.22,224975,12938,6.75,2.79
2014-12-08,5.62,5.86,5.54,5.77,0.09,1.58,182936,10521,5.63,2.27
2014-12-09,5.75,6.14,5.64,5.67,-0.10,-1.73,348437,20548,8.67,4.32
2014-12-10,5.60,5.87,5.60,5.86,0.19,3.35,159103,9120,4.76,1.97
2014-12-11,5.86,6.19,5.78,6.02,0.16,2.73,235147,14153,7.00,2.92
2014-12-12,6.02,6.15,5.90,5.97,-0.05,-0.83,138263,8290,4.15,1.72
2014-12-15,5.99,6.00,5.78,5.96,-0.01,-0.17,165697,9730,3.69,2.06
2014-12-16,5.95,5.99,5.82,5.98,0.02,0.34,144532,8541,2.85,1.79
2014-12-17,5.93,6.05,5.83,5.92,-0.06,-1.00,121555,7210,3.68,1.51
2014-12-18,5.96,5.96,5.83,5.83,-0.09,-1.52,84874,4980,2.20,1.05
2014-12-19,5.81,5.83,5.56,5.71,-0.12,-2.06,143513,8152,4.63,1.78
2014-12-22,5.71,5.84,5.62,5.65,-0.06,-1.05,133162,7617,3.85,1.65
2014-12-23,5.60,5.91,5.60,5.68,0.03,0.53,154054,8880,5.49,1.91
2014-12-24,5.73,5.77,5.67,5.73,0.05,0.88,68297,3894,1.76,0.85
2014-12-25,5.71,5.83,5.71,5.79,0.06,1.05,78393,4522,2.09,0.97
2014-12-26,5.78,6.09,5.75,6.04,0.25,4.32,276443,16443,5.87,3.43
2014-12-29,6.11,6.34,6.02,6.16,0.12,1.99,444880,27450,5.30,5.52
2014-12-30,6.10,6.16,5.90,5.95,-0.21,-3.41,201692,12168,4.22,2.50
2014-12-31,5.90,6.23,5.86,6.20,0.25,4.20,205156,12441,6.22,2.54
2015-01-05,6.35,6.82,6.28,6.63,0.43,6.94,489455,32425,8.71,6.07
2015-01-06,6.49,6.55,6.25,6.41,-0.22,-3.32,265336,16996,4.52,3.29
2015-01-07,6.42,6.47,6.28,6.39,-0.02,-0.31,133604,8509,2.96,1.66
2015-01-08,6.38,6.39,6.13,6.15,-0.24,-3.76,142915,8893,4.07,1.77
2015-01-09,6.15,6.32,6.05,6.08,-0.07,-1.14,118926,7375,4.39,1.48
2015-01-12,6.01,6.03,5.68,5.70,-0.38,-6.25,149700,8701,5.76,1.86
2015-01-13,5.70,5.77,5.66,5.73,0.03,0.53,68692,3922,1.93,0.85
2015-01-14,5.72,5.79,5.62,5.65,-0.08,-1.40,74791,4264,2.97,0.93
2015-01-15,5.63,5.82,5.62,5.81,0.16,2.83,79685,4575,3.54,0.99
2015-01-16,5.85,5.86,5.73,5.81,0.00,0.00,77962,4517,2.24,0.97
2015-01-19,5.60,5.68,5.23,5.33,-0.48,-8.26,141698,7755,7.75,1.76
2015-01-20,5.40,5.49,5.33,5.48,0.15,2.81,92057,5011,3.00,1.14
2015-01-21,5.62,6.03,5.61,6.03,0.55,10.04,222435,13123,7.66,2.76
2015-01-22,6.30,6.34,6.10,6.13,0.10,1.66,347197,21571,3.98,4.31
2015-01-23,6.10,6.18,6.05,6.13,0.00,0.00,158819,9710,2.12,1.97
2015-01-26,6.13,6.38,6.04,6.31,0.18,2.94,180410,11263,5.55,2.24
2015-01-27,6.30,6.33,6.06,6.21,-0.10,-1.58,151534,9404,4.28,1.88
2015-01-28,6.18,6.20,6.09,6.11,-0.10,-1.61,88104,5401,1.77,1.09
2015-01-29,6.07,6.28,6.03,6.22,0.11,1.80,121583,7502,4.09,1.51
2015-01-30,6.23,6.28,6.08,6.12,-0.10,-1.61,95478,5888,3.22,1.18
2015-02-02,6.05,6.08,5.92,5.94,-0.18,-2.94,87568,5247,2.61,1.09
2015-02-03,5.95,6.04,5.93,6.02,0.08,1.35,67373,4034,1.85,0.84
2015-02-04,6.02,6.07,5.88,5.88,-0.14,-2.33,79728,4775,3.16,0.99
2015-02-05,6.06,6.10,5.79,5.81,-0.07,-1.19,118020,7038,5.27,1.46
2015-02-06,5.80,5.84,5.60,5.66,-0.15,-2.58,75145,4302,4.13,0.93
2015-02-09,5.68,5.82,5.61,5.71,0.05,0.88,48594,2785,3.71,0.60
2015-02-10,5.71,5.82,5.71,5.80,0.09,1.58,44608,2578,1.93,0.55
2015-02-11,5.91,5.91,5.70,5.81,0.01,0.17,48205,2800,3.62,0.60
2015-02-12,5.81,5.85,5.69,5.81,0.00,0.00,49151,2839,2.75,0.61
2015-02-13,5.83,6.03,5.83,6.00,0.19,3.27,103238,6152,3.44,1.28
2015-02-16,6.02,6.05,5.98,6.05,0.05,0.83,73053,4396,1.17,0.91
2015-02-17,6.07,6.12,6.02,6.07,0.02,0.33,74692,4534,1.65,0.93
2015-02-25,6.06,6.09,6.01,6.06,-0.01,-0.16,63419,3839,1.32,0.79
2015-02-26,6.05,6.15,6.04,6.15,0.09,1.49,96408,5888,1.82,1.20
2015-02-27,6.17,6.20,6.10,6.13,-0.02,-0.33,104255,6397,1.63,1.29
2015-03-02,6.26,6.26,6.16,6.21,0.08,1.31,139714,8661,1.63,1.73
2015-03-03,6.18,6.19,6.05,6.07,-0.14,-2.25,124662,7626,2.25,1.55
2015-03-04,6.06,6.14,6.05,6.13,0.06,0.99,83769,5109,1.48,1.04
2015-03-05,6.10,6.27,6.06,6.27,0.14,2.28,180662,11149,3.43,2.24
2015-03-06,6.27,6.45,6.25,6.28,0.01,0.16,206580,13097,3.19,2.56
2015-03-09,6.30,6.37,6.17,6.35,0.07,1.11,134117,8454,3.18,1.66
2015-03-10,6.35,6.43,6.30,6.38,0.03,0.47,116299,7429,2.05,1.44
2015-03-11,6.38,6.43,6.24,6.29,-0.09,-1.41,124682,7881,2.98,1.55
2015-03-12,6.31,6.36,6.23,6.36,0.07,1.11,136232,8582,2.07,1.69
2015-03-13,6.38,6.38,6.31,6.36,0.00,0.00,108800,6897,1.10,1.35
2015-03-16,6.38,6.57,6.38,6.55,0.19,2.99,186741,12136,2.99,2.32
2015-03-17,6.60,6.70,6.54,6.64,0.09,1.37,198017,13115,2.44,2.46
2015-03-18,6.65,7.03,6.65,6.93,0.29,4.37,285756,19679,5.72,3.54
2015-03-19,6.92,6.96,6.80,6.89,-0.04,-0.58,178296,12261,2.31,2.21
2015-03-20,6.94,7.23,6.89,7.09,0.20,2.90,243037,17264,4.93,3.01
2015-03-23,7.21,7.50,7.20,7.30,0.21,2.96,234936,17257,4.23,2.91
2015-03-24,7.34,7.36,6.93,7.19,-0.11,-1.51,254716,18209,5.89,3.16
2015-03-25,7.20,7.39,7.09,7.33,0.14,1.95,180619,13075,4.17,2.24
2015-03-26,7.28,7.32,7.12,7.22,-0.11,-1.50,183926,13238,2.73,2.28
2015-03-27,7.26,7.42,7.23,7.36,0.14,1.94,238611,17473,2.63,2.96
2015-03-30,7.42,7.85,7.35,7.76,0.40,5.43,372340,28218,6.79,4.62
2015-03-31,8.05,8.23,7.59,7.61,-0.15,-1.93,382420,30227,8.25,4.74
2015-04-01,7.58,7.78,7.52,7.72,0.11,1.45,184963,14188,3.42,2.29
2015-04-02,7.76,7.78,7.62,7.74,0.02,0.26,199144,15335,2.07,2.47
2015-04-03,7.69,7.95,7.62,7.89,0.15,1.94,240831,18719,4.26,2.99
2015-04-07,7.89,8.11,7.85,8.10,0.21,2.66,275002,21913,3.30,3.41
2015-04-08,8.25,8.30,7.82,8.06,-0.04,-0.49,278273,22449,5.93,3.45
2015-04-09,8.07,8.08,7.70,7.99,-0.07,-0.87,253586,19988,4.71,3.15
2015-04-10,8.02,8.28,7.90,8.23,0.24,3.00,295511,24193,4.76,3.67
2015-04-13,8.24,8.84,8.18,8.67,0.44,5.35,372933,31547,8.02,4.63
2015-04-14,8.65,8.87,8.50,8.67,0.00,0.00,256619,22303,4.27,3.18
2015-04-15,8.62,8.63,8.21,8.27,-0.40,-4.61,230407,19384,4.84,2.86
2015-04-16,8.18,8.39,7.93,8.29,0.02,0.24,169256,13898,5.56,2.10
2015-04-17,8.34,8.44,8.23,8.33,0.04,0.48,257398,21437,2.53,3.19
2015-04-20,8.36,8.48,8.19,8.21,-0.12,-1.44,313675,26222,3.48,3.89
2015-04-21,8.16,8.44,8.14,8.43,0.22,2.68,192422,16002,3.65,2.39
2015-04-22,8.48,9.05,8.47,8.97,0.54,6.41,373679,32773,6.88,4.64
2015-04-23,8.97,8.98,8.74,8.88,-0.09,-1.00,315172,27972,2.68,3.91
2015-04-24,8.70,8.93,8.61,8.91,0.03,0.34,243928,21438,3.60,3.03
2015-04-27,8.91,9.05,8.80,8.92,0.01,0.11,222154,19780,2.81,2.76
2015-04-28,8.92,8.92,8.48,8.52,-0.40,-4.48,207759,17965,4.93,2.58
2015-04-29,8.45,8.83,8.40,8.75,0.23,2.70,144405,12563,5.05,1.79
2015-04-30,8.76,8.94,8.63,8.77,0.02,0.23,212872,18716,3.54,2.64
2015-05-04,8.72,8.83,8.64,8.80,0.03,0.34,150696,13213,2.17,1.87
2015-05-05,8.78,8.78,8.25,8.29,-0.51,-5.80,190200,16181,6.02,2.36
2015-05-06,8.29,8.40,7.80,7.93,-0.36,-4.34,152539,12494,7.24,1.89
2015-05-07,7.89,7.95,7.60,7.63,-0.30,-3.78,112557,8736,4.41,1.40
2015-05-08,7.74,7.90,7.63,7.87,0.24,3.15,126664,9848,3.54,1.57
2015-05-11,8.04,8.19,7.95,8.18,0.31,3.94,151608,12263,3.05,1.88
2015-05-12,8.23,8.29,8.12,8.25,0.07,0.86,154258,12660,2.08,1.91
2015-05-13,8.21,8.28,8.12,8.28,0.03,0.36,166689,13657,1.94,2.07
2015-05-14,8.28,8.37,8.19,8.24,-0.04,-0.48,115614,9547,2.17,1.43
2015-05-15,8.22,8.22,7.90,7.99,-0.25,-3.03,139513,11174,3.88,1.73
2015-05-18,7.92,8.04,7.87,7.98,-0.01,-0.13,82554,6589,2.13,1.02
2015-05-19,7.95,8.27,7.95,8.26,0.28,3.51,123394,10093,4.01,1.53
2015-05-20,8.25,9.09,8.19,9.09,0.83,10.05,320753,28307,10.90,3.98
2015-05-21,9.98,10.00,9.52,9.86,0.77,8.47,1049952,103183,5.28,13.02
2015-05-22,9.60,9.84,9.37,9.74,-0.12,-1.22,598307,57443,4.77,7.42
2015-05-25,9.63,10.27,9.56,10.04,0.30,3.08,612253,60591,7.29,7.59
2015-05-26,10.05,10.29,9.81,10.13,0.09,0.90,519505,52166,4.78,6.44
2015-05-27,9.98,10.15,9.80,9.97,-0.16,-1.58,420453,41865,3.46,5.22
2015-05-28,9.95,10.18,9.24,9.26,-0.71,-7.12,406492,40088,9.43,5.04
2015-05-29,9.20,9.48,8.90,9.27,0.01,0.11,276491,25417,6.26,3.43
2015-06-01,9.35,10.06,9.22,9.94,0.67,7.23,327778,31880,9.06,4.07
2015-06-02,10.00,10.58,9.80,10.42,0.48,4.83,448823,45481,7.85,5.57
2015-06-03,10.39,10.39,9.93,10.23,-0.19,-1.82,311083,31654,4.41,3.86
2015-06-04,10.25,10.29,9.46,10.23,0.00,0.00,270659,26956,8.11,3.36
2015-06-05,10.35,11.15,10.20,10.93,0.70,6.84,615989,66235,9.29,7.64
2015-06-08,10.95,11.32,10.83,11.02,0.09,0.82,497656,55144,4.48,6.17
2015-06-09,11.02,11.06,10.66,10.96,-0.06,-0.54,281538,30532,3.63,3.49
2015-06-10,10.85,11.36,10.55,11.09,0.13,1.19,315179,35286,7.39,3.91
2015-06-11,11.08,11.32,10.97,11.23,0.14,1.26,259570,28983,3.16,3.22
2015-11-19,12.19,12.19,12.19,12.19,1.11,10.02,428863,52278,0.00,5.32
2015-11-20,13.41,13.41,13.41,13.41,1.22,10.01,52084,6984,0.00,0.65
2015-11-23,14.75,14.75,14.75,14.75,1.34,9.99,27182,4009,0.00,0.34
2015-11-24,15.75,16.23,15.18,16.23,1.48,10.03,787992,123628,7.12,9.77
2015-11-25,16.80,17.15,15.45,16.37,0.14,0.86,1043391,169481,10.47,12.94
2015-11-26,16.26,18.01,16.06,17.41,1.04,6.35,765548,133259,11.91,9.50
2015-11-27,17.05,17.42,15.67,15.74,-1.67,-9.59,559981,91448,10.05,6.95
2015-11-30,15.72,16.28,15.21,16.20,0.46,2.92,347617,55040,6.80,4.31
2015-12-01,16.10,16.98,15.78,16.49,0.29,1.79,409973,67428,7.41,5.09
2015-12-02,16.15,16.40,14.84,14.84,-1.65,-10.01,374909,57204,9.46,4.65
2015-12-03,15.18,15.55,14.86,15.32,0.48,3.23,208093,31583,4.65,2.58
2015-12-04,15.16,16.85,15.01,15.63,0.31,2.02,332577,53236,12.01,4.13
2015-12-07,15.70,17.19,15.50,17.19,1.56,9.98,471735,78932,10.81,5.85
2015-12-08,17.19,17.49,16.57,17.07,-0.12,-0.70,412120,69772,5.35,5.11
2015-12-09,16.83,17.34,16.65,17.23,0.16,0.94,298421,50653,4.04,3.70
2015-12-10,17.45,17.58,16.03,16.16,-1.07,-6.21,330418,55374,9.00,4.10
2015-12-11,15.80,16.46,15.62,15.83,-0.33,-2.04,199494,31893,5.20,2.47
2015-12-14,15.60,16.28,15.48,16.10,0.27,1.71,128383,20367,5.05,1.59
2015-12-15,16.00,16.50,15.81,16.42,0.32,1.99,217840,35225,4.29,2.70
2015-12-16,16.49,18.06,16.33,17.52,1.10,6.70,516874,90445,10.54,6.41
2015-12-17,17.51,18.32,17.35,17.94,0.42,2.40,381789,68135,5.54,4.74
2015-12-18,18.05,19.53,17.70,18.30,0.36,2.01,414064,76463,10.20,5.14
2015-12-21,18.29,18.84,18.13,18.46,0.16,0.87,230593,42413,3.88,2.86
2015-12-22,18.63,19.58,18.23,19.09,0.63,3.41,265423,50694,7.31,3.29
2015-12-23,18.82,18.97,17.90,18.14,-0.95,-4.98,279747,51386,5.61,3.47
2015-12-24,18.10,18.11,17.43,18.04,-0.10,-0.55,143905,25571,3.75,1.79
2015-12-25,18.00,18.53,17.90,18.02,-0.02,-0.11,119658,21781,3.49,1.48
2015-12-28,18.10,18.17,16.22,16.22,-1.80,-9.99,295069,50108,10.82,3.66
2015-12-29,16.30,16.49,15.98,16.43,0.21,1.29,177984,28891,3.14,2.21
2015-12-30,16.40,16.78,16.27,16.49,0.06,0.37,115589,19087,3.10,1.43
2015-12-31,16.35,16.51,15.67,15.79,-0.70,-4.25,204008,32645,5.09,2.53
2016-01-04,15.86,15.86,14.21,14.21,-1.58,-10.01,134127,19948,10.45,1.66
2016-01-05,13.30,14.40,13.30,14.32,0.11,0.77,183303,25496,7.74,2.27
2016-01-06,14.35,14.65,14.05,14.63,0.31,2.16,88426,12754,4.19,1.10
2016-01-07,14.19,14.19,13.17,13.17,-1.46,-9.98,36414,4944,6.97,0.45
2016-01-08,13.45,13.62,12.35,12.87,-0.30,-2.28,286259,37417,9.64,3.55
2016-01-11,12.50,12.67,11.58,11.58,-1.29,-10.02,173184,20850,8.47,2.15
2016-01-12,11.78,12.26,11.61,11.79,0.21,1.81,119222,14220,5.61,1.48
2016-01-13,11.93,12.05,11.73,11.87,0.08,0.68,95358,11362,2.71,1.18
2016-01-14,11.35,12.38,11.28,12.26,0.39,3.29,168772,20249,9.27,2.09
2016-01-15,11.98,12.10,11.03,11.08,-1.18,-9.62,187278,21500,8.73,2.32
2016-01-18,11.00,12.19,10.87,12.19,1.11,10.02,272600,32710,11.91,3.38
2016-01-19,12.45,12.64,12.06,12.46,0.27,2.21,292513,36082,4.76,3.63
2016-01-20,12.30,12.69,11.90,12.51,0.05,0.40,264363,32582,6.34,3.28
2016-01-21,12.15,12.35,11.48,11.53,-0.98,-7.83,194607,23428,6.95,2.41
2016-01-22,11.79,11.93,11.18,11.63,0.10,0.87,134849,15600,6.50,1.67
2016-01-25,11.80,11.93,11.60,11.80,0.17,1.46,108579,12786,2.84,1.35
2016-01-26,11.56,11.84,10.62,10.67,-1.13,-9.58,163759,18403,10.34,2.03
2016-01-27,10.74,10.85,10.01,10.70,0.03,0.28,164508,17295,7.87,2.04
2016-01-28,10.60,11.08,10.51,10.59,-0.11,-1.03,148773,16085,5.33,1.85
2016-01-29,10.46,11.65,10.42,11.07,0.48,4.53,170078,18866,11.61,2.11
2016-02-01,11.11,11.46,10.65,10.85,-0.22,-1.99,120613,13313,7.32,1.50
2016-02-02,10.75,11.49,10.75,11.18,0.33,3.04,137784,15366,6.82,1.71
2016-02-03,11.17,11.45,11.08,11.44,0.26,2.33,138728,15674,3.31,1.72
2016-02-04,11.49,11.81,11.36,11.64,0.20,1.75,143368,16633,3.93,1.78
2016-02-05,11.69,11.74,11.26,11.30,-0.34,-2.92,84529,9719,4.12,1.05
2016-02-15,10.84,11.50,10.72,11.15,-0.15,-1.33,71917,7923,6.90,0.89
2016-02-16,11.17,11.74,11.14,11.64,0.49,4.39,124890,14367,5.38,1.55
2016-02-17,11.77,12.78,11.62,12.53,0.89,7.65,256018,30974,9.97,3.18
2016-02-18,12.50,12.79,12.31,12.44,-0.09,-0.72,163016,20370,3.83,2.02
2016-02-19,12.43,12.56,12.19,12.33,-0.11,-0.88,97668,12047,2.97,1.21
2016-02-22,12.55,12.76,12.30,12.56,0.23,1.87,153644,19313,3.73,1.91
2016-02-23,12.64,12.85,12.10,12.41,-0.15,-1.19,117790,14725,5.97,1.46
2016-02-24,12.30,12.73,11.91,12.50,0.09,0.73,129152,15867,6.61,1.60
2016-02-25,12.40,12.40,11.25,11.25,-1.25,-10.00,168218,19737,9.20,2.09
2016-02-26,11.27,11.42,10.75,10.94,-0.31,-2.76,90470,10044,5.96,1.12
2016-02-29,10.90,11.04,9.95,10.02,-0.92,-8.41,101921,10449,9.96,1.26
2016-03-01,10.12,10.38,9.98,10.22,0.20,2.00,71945,7339,3.99,0.89
2016-03-02,10.21,11.24,10.17,11.03,0.81,7.93,139534,15055,10.47,1.73
2016-03-03,11.20,11.37,10.85,10.92,-0.11,-1.00,118414,13193,4.71,1.47
2016-03-04,10.81,11.19,10.44,10.51,-0.41,-3.75,88802,9546,6.87,1.10
2016-03-07,10.65,10.93,10.60,10.74,0.23,2.19,45467,4898,3.14,0.56
