日期,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅,成交量,成交金额,振幅,换手率
2016-03-08,10.70,11.30,10.25,11.02,0.28,2.61,74958,7998,9.78,0.93
2016-03-09,10.66,10.92,10.57,10.69,-0.33,-2.99,41512,4468,3.18,0.51
2016-03-10,10.75,11.19,10.69,10.74,0.05,0.47,104387,11480,4.68,1.29
2016-03-11,10.60,11.20,10.45,11.12,0.38,3.54,86656,9480,6.98,1.07
2016-03-14,11.18,11.70,11.16,11.42,0.30,2.70,109206,12509,4.86,1.35
2016-03-15,11.38,11.47,11.20,11.27,-0.15,-1.31,55150,6250,2.36,0.68
2016-03-16,11.41,11.51,11.11,11.23,-0.04,-0.35,52529,5951,3.55,0.65
2016-03-17,11.28,11.65,11.22,11.51,0.28,2.49,93358,10717,3.83,1.16
2016-03-18,11.58,12.14,11.46,11.93,0.42,3.65,134350,15880,5.91,1.67
2016-03-21,12.08,12.50,12.06,12.15,0.22,1.84,108644,13288,3.69,1.35
2016-03-22,12.10,12.42,11.93,12.18,0.03,0.25,82392,10025,4.03,1.02
2016-03-23,12.12,12.35,11.96,12.19,0.01,0.08,60587,7362,3.20,0.75
2016-03-24,12.00,12.23,11.90,11.99,-0.20,-1.64,76263,9192,2.71,0.95
2016-03-25,11.93,12.06,11.79,11.95,-0.04,-0.33,41730,4969,2.25,0.52
2016-03-28,12.05,12.56,12.00,12.11,0.16,1.34,115238,14199,4.69,1.43
2016-03-29,12.07,12.48,12.00,12.45,0.34,2.81,109396,13419,3.96,1.36
2016-03-30,12.68,13.40,12.66,13.24,0.79,6.35,250935,32773,5.94,3.11
2016-03-31,13.35,13.65,13.03,13.64,0.40,3.02,167887,22557,4.68,2.08
2016-04-01,13.45,13.60,13.05,13.39,-0.25,-1.83,102219,13597,4.03,1.27
2016-04-05,13.39,13.55,13.22,13.39,0.00,0.00,124020,16594,2.46,1.54
2016-04-06,13.33,13.48,13.03,13.06,-0.33,-2.46,108109,14273,3.36,1.34
2016-04-07,13.09,13.33,12.85,12.88,-0.18,-1.38,116580,15301,3.68,1.45
2016-04-08,12.75,12.98,12.53,12.70,-0.18,-1.40,69816,8889,3.49,0.87
2016-04-11,12.80,13.23,12.80,12.99,0.29,2.28,79034,10307,3.39,0.98
2016-04-12,12.93,13.06,12.59,12.84,-0.15,-1.15,78868,10082,3.62,0.98
2016-04-13,12.91,13.69,12.90,13.44,0.60,4.67,163532,21957,6.15,2.03
2016-04-14,13.56,13.77,13.41,13.62,0.18,1.34,88004,11961,2.68,1.09
2016-04-15,13.66,13.71,13.42,13.60,-0.02,-0.15,57587,7798,2.13,0.71
2016-04-18,13.59,13.60,13.22,13.30,-0.30,-2.21,55192,7369,2.79,0.68
2016-04-19,13.44,13.54,13.26,13.45,0.15,1.13,51728,6927,2.11,0.64
2016-04-20,13.51,13.56,12.47,13.09,-0.36,-2.68,119299,15491,8.10,1.48
2016-04-21,13.00,13.11,12.85,12.88,-0.21,-1.60,55055,7145,1.99,0.68
2016-04-22,12.89,13.10,12.82,13.07,0.19,1.48,45583,5918,2.17,0.57
2016-04-25,13.01,13.33,12.89,13.10,0.03,0.23,83614,10976,3.37,1.04
2016-04-26,13.03,13.23,12.92,13.13,0.03,0.23,47802,6241,2.37,0.59
2016-04-27,13.18,13.33,13.02,13.09,-0.04,-0.30,37080,4890,2.36,0.46
2016-04-28,13.05,13.10,12.57,12.83,-0.26,-1.99,70430,9047,4.05,0.87
2016-04-29,12.71,13.09,12.71,13.01,0.18,1.40,41109,5316,2.96,0.51
2016-05-03,13.00,13.42,12.90,13.38,0.37,2.84,78532,10420,4.00,0.97
2016-05-04,13.31,13.89,13.22,13.69,0.31,2.32,115063,15742,5.01,1.43
2016-05-05,13.71,14.76,13.71,14.50,0.81,5.92,157350,22674,7.67,1.95
2016-05-06,14.53,14.60,13.80,13.83,-0.67,-4.62,125858,17847,5.52,1.56
2016-05-09,13.59,13.80,12.95,13.06,-0.77,-5.57,120833,16056,6.15,1.50
2016-05-10,12.93,13.36,12.71,13.26,0.20,1.53,63409,8349,4.98,0.79
2016-05-11,13.39,13.45,12.39,12.41,-0.85,-6.41,78973,10177,7.99,0.98
2016-05-12,12.20,12.20,11.91,12.16,-0.25,-2.01,74064,8945,2.34,0.92
2016-05-13,12.12,12.64,12.09,12.41,0.25,2.06,68731,8545,4.52,0.85
2016-05-16,12.35,12.75,12.12,12.73,0.32,2.58,46994,5866,5.08,0.58
2016-05-17,12.68,12.89,12.64,12.70,-0.03,-0.24,43942,5611,1.96,0.55
2016-05-18,12.48,12.60,11.86,12.00,-0.70,-5.51,81371,9901,5.83,1.01
2016-05-19,12.00,12.25,11.94,12.00,0.00,0.00,44808,5407,2.58,0.56
2016-05-20,11.81,12.13,11.71,12.13,0.13,1.08,40982,4887,3.50,0.51
2016-05-23,12.13,12.25,12.10,12.21,0.08,0.66,39544,4818,1.24,0.49
2016-05-24,12.20,12.24,11.97,12.19,-0.02,-0.16,42008,5084,2.21,0.52
2016-05-25,12.25,12.32,12.07,12.17,-0.02,-0.16,38242,4668,2.05,0.47
2016-05-26,12.22,12.22,11.70,12.18,0.01,0.08,62148,7404,4.27,0.77
2016-05-27,12.15,12.21,11.81,12.05,-0.13,-1.07,44692,5372,3.28,0.55
2016-05-30,11.92,12.09,11.86,12.06,0.01,0.08,26305,3155,1.91,0.33
2016-05-31,12.01,12.65,12.01,12.57,0.51,4.23,75225,9338,5.31,0.93
2016-06-01,12.63,13.37,12.63,12.82,0.25,1.99,80157,10455,5.89,0.99
2016-06-02,12.90,13.08,12.58,12.96,0.14,1.09,84326,10847,3.90,1.05
2016-06-03,12.99,13.32,12.90,13.29,0.33,2.55,113986,14884,3.24,1.41
2016-06-06,13.40,13.93,13.40,13.49,0.20,1.50,108480,14806,3.99,1.35
2016-06-07,13.49,13.56,13.20,13.37,-0.12,-0.89,45079,6018,2.67,0.56
2016-06-08,13.35,13.48,13.26,13.35,-0.02,-0.15,42538,5688,1.65,0.53
2016-06-13,13.10,13.19,12.40,12.47,-0.88,-6.59,75582,9775,5.92,0.94
2016-06-14,12.26,12.56,12.25,12.44,-0.03,-0.24,30501,3789,2.49,0.38
2016-06-15,12.20,12.96,12.16,12.79,0.35,2.81,43169,5502,6.43,0.54
2016-06-16,12.80,12.95,12.71,12.90,0.11,0.86,35919,4607,1.88,0.45
2016-06-17,12.92,13.12,12.83,12.89,-0.01,-0.08,35520,4612,2.25,0.44
2016-06-20,12.74,12.89,12.56,12.81,-0.08,-0.62,35008,4447,2.56,0.43
2016-06-21,12.88,13.15,12.82,12.84,0.03,0.23,55060,7153,2.58,0.68
2016-06-22,12.88,13.07,12.00,13.02,0.18,1.40,34109,4407,8.33,0.42
2016-06-23,13.06,13.09,12.70,12.92,-0.10,-0.77,36431,4701,3.00,0.45
2016-06-24,12.74,13.04,12.12,12.59,-0.33,-2.55,45106,5712,7.12,0.56
2016-06-27,12.58,12.93,12.48,12.85,0.26,2.07,44462,5640,3.57,0.55
2016-06-28,12.74,12.96,12.70,12.87,0.02,0.16,45356,5832,2.02,0.56
2016-06-29,12.86,13.13,12.86,13.08,0.21,1.63,53330,6952,2.10,0.66
2016-06-30,13.08,13.17,12.96,12.97,-0.11,-0.84,39893,5197,1.61,0.49
2016-07-01,12.91,13.48,12.85,13.36,0.39,3.01,50827,6630,4.86,0.63
2016-07-04,13.24,14.65,13.13,14.14,0.78,5.84,181549,25506,11.38,2.25
2016-07-05,14.10,14.55,13.95,14.13,-0.01,-0.07,97119,13784,4.24,1.20
2016-07-06,14.15,14.28,13.80,13.90,-0.23,-1.63,78981,11022,3.40,0.98
2016-07-07,13.80,13.85,13.62,13.73,-0.17,-1.22,58015,7948,1.65,0.72
2016-07-08,13.68,13.97,13.66,13.68,0.03,0.22,39796,5483,2.27,0.49
2016-07-11,13.65,13.80,13.41,13.46,-0.22,-1.61,54143,7366,2.85,0.67
2016-07-12,13.44,13.58,13.22,13.50,0.04,0.30,47007,6295,2.67,0.58
2016-07-13,13.57,14.00,13.57,13.92,0.42,3.11,62659,8685,3.19,0.78
2016-07-14,13.87,13.90,13.68,13.83,-0.09,-0.65,43413,5975,1.58,0.54
2016-07-15,13.79,13.82,13.36,13.47,-0.36,-2.60,78352,10588,3.33,0.97
2016-07-18,13.47,13.51,13.17,13.19,-0.28,-2.08,52282,6973,2.52,0.65
2016-07-19,13.64,13.64,13.26,13.48,0.29,2.20,55873,7501,2.88,0.69
2016-07-20,13.41,13.51,13.24,13.30,-0.18,-1.34,51078,6831,2.00,0.63
2016-07-21,13.38,13.43,13.12,13.31,0.01,0.08,71717,9510,2.33,0.89
2016-07-22,13.36,13.39,13.22,13.36,0.05,0.38,45220,6028,1.28,0.56
2016-07-25,13.37,13.66,13.26,13.61,0.25,1.87,66521,8995,2.99,0.83
2016-07-26,13.63,13.84,13.57,13.76,0.15,1.10,64575,8854,1.98,0.80
2016-07-27,13.76,13.76,12.80,13.02,-0.74,-5.38,92912,12311,6.98,1.15
2016-07-28,13.00,13.10,12.61,12.80,-0.22,-1.69,69342,8892,3.76,0.86
2016-07-29,12.80,12.87,12.55,12.61,-0.19,-1.48,31664,4015,2.50,0.39
2016-08-01,12.55,12.65,11.98,12.14,-0.47,-3.73,57063,6960,5.31,0.71
2016-08-02,12.14,12.55,12.12,12.53,0.39,3.21,38218,4716,3.54,0.47
2016-08-03,12.36,12.71,12.36,12.55,0.02,0.16,39844,5017,2.79,0.49
2016-08-04,12.47,13.18,12.47,12.90,0.35,2.79,68534,8863,5.66,0.85
2016-08-05,12.85,13.82,12.83,13.50,0.60,4.65,160621,21699,7.67,1.99
2016-08-08,13.41,13.58,13.03,13.21,-0.29,-2.15,105259,13993,4.07,1.31
2016-08-09,13.21,13.55,13.18,13.51,0.30,2.27,68189,9135,2.80,0.85
2016-08-10,13.51,13.51,13.10,13.14,-0.37,-2.74,60301,7979,3.03,0.75
2016-08-11,13.15,13.22,12.78,12.79,-0.35,-2.66,62700,8148,3.35,0.78
2016-08-12,12.76,13.02,12.71,13.00,0.21,1.64,42529,5495,2.42,0.53
2016-08-15,12.98,13.35,12.80,13.32,0.32,2.46,108238,14221,4.23,1.34
2016-08-16,13.29,13.38,13.15,13.32,0.00,0.00,84285,11191,1.73,1.05
2016-08-17,13.20,13.37,13.20,13.28,-0.04,-0.30,48939,6505,1.28,0.61
2016-08-18,13.33,13.87,13.24,13.46,0.18,1.36,125068,17008,4.74,1.55
2016-08-19,13.33,13.44,13.20,13.31,-0.15,-1.11,55023,7318,1.78,0.68
2016-08-22,13.38,14.08,13.35,13.58,0.27,2.03,104819,14383,5.48,1.30
2016-08-23,13.55,13.77,13.40,13.59,0.01,0.07,58853,8002,2.72,0.73
2016-08-24,13.58,13.71,13.33,13.43,-0.16,-1.18,45621,6146,2.80,0.57
2016-08-25,13.20,13.42,13.12,13.31,-0.12,-0.89,43810,5811,2.23,0.54
2016-08-26,13.29,13.58,13.29,13.33,0.02,0.15,41869,5621,2.18,0.52
2016-08-29,13.31,13.43,13.20,13.36,0.03,0.23,32006,4258,1.73,0.40
2016-08-30,13.37,13.52,13.32,13.34,-0.02,-0.15,32998,4426,1.50,0.41
2016-08-31,13.36,13.42,13.21,13.35,0.01,0.08,30748,4091,1.57,0.38
2016-09-01,13.23,13.35,13.02,13.04,-0.31,-2.32,50188,6602,2.47,0.62
2016-09-02,13.12,13.17,12.85,13.00,-0.04,-0.31,37395,4866,2.45,0.46
2016-09-05,12.95,13.27,12.95,13.00,0.00,0.00,34997,4586,2.46,0.43
2016-09-06,13.10,13.20,12.93,13.19,0.19,1.46,25307,3320,2.08,0.31
2016-09-07,13.22,13.31,13.11,13.15,-0.04,-0.30,25660,3388,1.52,0.32
2016-09-08,13.26,13.43,13.15,13.30,0.15,1.14,39518,5262,2.13,0.49
2016-09-09,13.19,13.42,13.16,13.20,-0.10,-0.75,29292,3885,1.95,0.36
2016-09-12,13.00,13.00,12.72,12.80,-0.40,-3.03,50905,6540,2.12,0.63
2016-09-13,12.82,12.89,12.50,12.67,-0.13,-1.02,49931,6319,3.05,0.62
2016-09-14,12.50,12.67,12.50,12.66,-0.01,-0.08,24393,3076,1.34,0.30
2016-09-19,12.69,12.83,12.68,12.81,0.15,1.18,20400,2600,1.18,0.25
2016-09-20,12.81,12.86,12.77,12.80,-0.01,-0.08,18613,2385,0.70,0.23
2016-09-21,12.80,12.91,12.73,12.86,0.06,0.47,29552,3793,1.41,0.37
2016-09-22,12.86,13.03,12.86,12.96,0.10,0.78,30954,4009,1.32,0.38
2016-09-23,13.00,13.00,12.78,12.79,-0.17,-1.31,24921,3214,1.70,0.31
2016-09-26,12.76,13.17,12.71,12.78,-0.01,-0.08,40650,5269,3.60,0.50
2016-09-27,12.73,12.96,12.73,12.90,0.12,0.94,25278,3253,1.80,0.31
2016-09-28,12.90,12.93,12.79,12.83,-0.07,-0.54,13396,1720,1.09,0.17
2016-09-29,12.88,13.03,12.78,12.96,0.13,1.01,30449,3928,1.95,0.38
2016-09-30,12.95,13.22,12.90,13.17,0.21,1.62,41611,5463,2.47,0.52
2016-10-10,13.22,13.35,12.96,13.28,0.11,0.84,49264,6487,2.96,0.61
2016-10-11,13.25,13.36,13.19,13.34,0.06,0.45,33575,4460,1.28,0.42
2016-10-12,13.27,13.34,13.18,13.22,-0.12,-0.90,35897,4759,1.20,0.45
2016-10-13,13.23,13.52,13.16,13.45,0.23,1.74,57445,7678,2.72,0.71
2016-10-14,13.40,13.40,13.10,13.32,-0.13,-0.97,68872,9123,2.23,0.85
2016-10-17,13.33,13.45,13.00,13.05,-0.27,-2.03,43228,5735,3.38,0.54
2016-10-18,13.00,13.20,13.00,13.10,0.05,0.38,71140,9321,1.53,0.88
2016-10-19,13.15,13.15,12.87,12.93,-0.17,-1.30,59987,7800,2.14,0.74
2016-10-20,12.91,12.97,12.86,12.95,0.02,0.15,31034,4008,0.85,0.39
2016-10-21,12.95,13.02,12.80,12.93,-0.02,-0.15,32675,4215,1.70,0.41
2016-10-24,12.90,13.00,12.86,12.98,0.05,0.39,25935,3359,1.08,0.32
2016-10-25,12.98,13.08,12.85,13.00,0.02,0.15,34781,4510,1.77,0.43
2016-10-26,13.00,13.04,12.84,12.90,-0.10,-0.77,38119,4923,1.54,0.47
2016-10-27,12.95,13.28,12.86,13.22,0.32,2.48,75463,9926,3.26,0.94
2016-10-28,13.18,13.21,12.90,12.91,-0.31,-2.34,51506,6718,2.34,0.64
2016-10-31,12.83,13.06,12.79,12.92,0.01,0.08,40839,5284,2.09,0.51
2016-11-01,12.92,13.05,12.91,13.04,0.12,0.93,31638,4113,1.08,0.39
2016-11-02,13.05,13.55,13.02,13.38,0.34,2.61,127941,17113,4.06,1.59
2016-11-03,13.34,13.53,13.21,13.27,-0.11,-0.82,79017,10569,2.39,0.98
2016-11-04,13.26,13.52,13.26,13.37,0.10,0.75,75021,10060,1.96,0.93
2016-11-07,13.30,13.47,13.14,13.18,-0.19,-1.42,56216,7459,2.47,0.70
2016-11-08,13.20,13.64,13.17,13.53,0.35,2.66,99665,13406,3.57,1.24
2016-11-09,13.46,13.58,13.17,13.28,-0.25,-1.85,62201,8309,3.03,0.77
2016-11-10,13.40,13.51,13.33,13.40,0.12,0.90,53278,7136,1.36,0.66
2016-11-11,13.40,13.50,13.29,13.45,0.05,0.37,52724,7072,1.57,0.65
2016-11-14,13.44,13.44,13.22,13.27,-0.18,-1.34,60251,8037,1.64,0.75
2016-11-15,13.29,13.87,13.26,13.58,0.31,2.34,180994,24614,4.60,2.25
2016-11-16,13.51,14.37,13.48,14.06,0.48,3.53,186906,25905,6.55,2.32
2016-11-17,14.09,14.78,14.02,14.25,0.19,1.35,241242,34737,5.41,2.99
2016-11-18,14.31,14.64,14.11,14.27,0.02,0.14,152000,21863,3.72,1.89
2016-11-21,14.15,14.21,13.97,14.02,-0.25,-1.75,95796,13482,1.68,1.19
2016-11-22,14.07,14.50,14.02,14.24,0.22,1.57,91475,13043,3.42,1.13
2016-11-23,14.13,14.39,13.80,13.91,-0.33,-2.32,94477,13196,4.14,1.17
2016-11-24,13.87,14.06,13.73,13.84,-0.07,-0.50,56969,7911,2.37,0.71
2016-11-25,13.80,13.90,13.50,13.86,0.02,0.14,52329,7180,2.89,0.65
2016-11-28,13.88,14.26,13.81,13.97,0.11,0.79,63221,8873,3.25,0.78
2016-11-29,13.90,14.17,13.70,13.77,-0.20,-1.43,56927,7914,3.36,0.71
2016-11-30,13.77,13.83,13.52,13.55,-0.22,-1.60,48147,6565,2.25,0.60
2016-12-01,13.55,13.67,13.41,13.61,0.06,0.44,56668,7656,1.92,0.70
2016-12-02,13.61,13.63,13.34,13.40,-0.21,-1.54,39919,5381,2.13,0.50
2016-12-05,13.10,13.34,12.96,13.00,-0.40,-2.99,75171,9849,2.84,0.93
2016-12-06,13.08,13.25,13.01,13.05,0.05,0.38,30220,3960,1.85,0.37
2016-12-07,13.08,13.22,13.02,13.19,0.14,1.07,26769,3520,1.53,0.33
2016-12-08,13.19,13.33,13.13,13.14,-0.05,-0.38,37056,4901,1.52,0.46
2016-12-09,13.10,13.23,13.10,13.16,0.02,0.15,25896,3409,0.99,0.32
2016-12-12,13.10,13.15,12.49,12.60,-0.56,-4.26,55022,7047,5.02,0.68
2016-12-13,12.51,12.75,12.24,12.50,-0.10,-0.79,56239,7023,4.05,0.70
2016-12-14,12.52,12.72,12.26,12.54,0.04,0.32,63535,7944,3.68,0.79
2016-12-15,12.54,12.90,12.43,12.64,0.10,0.80,50249,6382,3.75,0.62
2016-12-16,12.69,12.83,12.56,12.69,0.05,0.40,33020,4195,2.14,0.41
2016-12-19,12.72,12.77,12.43,12.68,-0.01,-0.08,35633,4499,2.68,0.44
2016-12-20,12.65,13.06,12.53,12.92,0.24,1.89,59430,7623,4.18,0.74
2016-12-21,12.88,13.30,12.86,12.96,0.04,0.31,100641,13087,3.41,1.25
2016-12-22,12.89,12.92,12.68,12.81,-0.15,-1.16,45537,5823,1.85,0.56
2016-12-23,12.80,12.94,12.57,12.62,-0.19,-1.48,66868,8478,2.89,0.83
2016-12-26,12.55,12.55,12.15,12.42,-0.20,-1.58,57285,7073,3.17,0.71
2016-12-27,12.38,12.51,12.33,12.46,0.04,0.32,35375,4400,1.45,0.44
2016-12-28,12.47,12.55,12.35,12.43,-0.03,-0.24,46787,5820,1.61,0.58
2016-12-29,12.31,12.45,12.26,12.39,-0.04,-0.32,39078,4833,1.53,0.48
2016-12-30,12.40,12.46,12.30,12.36,-0.03,-0.24,26365,3269,1.29,0.33
